id,Condition,item_id,share,share01
116,0,3,1,0.0
117,0,3,3,0.4
118,0,3,1,0.0
119,0,3,1,0.0
120,0,3,1,0.0
121,0,3,1,0.0
122,0,3,1,0.0
123,0,3,1,0.0
124,0,3,1,0.0
125,0,3,1,0.0
126,0,3,3,0.4
127,0,3,1,0.0
128,0,3,1,0.0
129,0,3,1,0.0
130,0,3,1,0.0
131,0,3,6,1.0
132,0,3,1,0.0
133,0,3,1,0.0
134,0,3,1,0.0
135,0,3,1,0.0
136,0,3,5,0.8
137,0,3,1,0.0
138,0,3,3,0.4
139,0,3,3,0.4
140,0,3,1,0.0
141,0,3,1,0.0
142,0,3,4,0.6
143,0,3,1,0.0
144,0,3,1,0.0
145,0,3,5,0.8
146,0,3,3,0.4
147,0,3,1,0.0
148,0,3,1,0.0
149,0,3,1,0.0
150,0,3,1,0.0
151,0,3,1,0.0
152,0,3,5,0.8
153,0,3,1,0.0
154,0,3,5,0.8
155,0,3,1,0.0
156,0,3,1,0.0
157,0,3,1,0.0
158,0,3,4,0.6
159,0,3,1,0.0
160,0,3,1,0.0
161,0,3,1,0.0
162,0,3,1,0.0
163,0,3,1,0.0
164,0,3,1,0.0
165,0,3,4,0.6
166,0,3,1,0.0
167,0,3,1,0.0
168,0,3,1,0.0
169,0,3,4,0.6
170,0,3,1,0.0
171,0,3,1,0.0
172,0,3,3,0.4
173,0,3,1,0.0
174,0,3,1,0.0
175,0,3,1,0.0
176,0,3,1,0.0
177,0,3,1,0.0
178,0,3,1,0.0
179,0,3,1,0.0
180,0,3,3,0.4
181,0,3,1,0.0
182,0,3,1,0.0
183,0,3,1,0.0
184,0,3,1,0.0
185,0,3,1,0.0
186,0,3,4,0.6
187,0,3,1,0.0
188,0,3,1,0.0
189,0,3,6,1.0
190,0,3,6,1.0
191,0,3,1,0.0
192,0,3,1,0.0
193,0,3,5,0.8
194,0,3,1,0.0
195,0,3,5,0.8
196,0,3,1,0.0
197,0,3,1,0.0
198,0,3,1,0.0
199,0,3,1,0.0
200,0,3,2,0.2
201,0,3,1,0.0
202,0,3,1,0.0
203,0,3,1,0.0
204,0,3,5,0.8
205,0,3,2,0.2
206,0,3,1,0.0
207,0,3,5,0.8
208,0,3,1,0.0
209,0,3,1,0.0
210,0,3,4,0.6
211,0,3,1,0.0
212,0,3,1,0.0
213,0,3,1,0.0
214,0,3,6,1.0
215,0,3,6,1.0
216,0,3,2,0.2
217,0,3,4,0.6
218,0,3,1,0.0
219,0,3,4,0.6
220,0,3,1,0.0
221,0,3,1,0.0
222,0,3,1,0.0
223,0,3,3,0.4
224,0,3,4,0.6
225,0,3,1,0.0
226,0,3,1,0.0
227,0,3,1,0.0
228,0,3,1,0.0
229,0,3,1,0.0
230,0,3,1,0.0
231,0,3,2,0.2
232,0,3,4,0.6
233,0,3,3,0.4
234,0,3,1,0.0
235,0,3,1,0.0
236,0,3,2,0.2
237,0,3,2,0.2
238,0,3,4,0.6
239,0,3,1,0.0
240,0,3,1,0.0
241,0,3,5,0.8
242,0,3,1,0.0
243,0,3,1,0.0
244,0,3,4,0.6
245,0,3,2,0.2
246,0,3,1,0.0
247,0,3,1,0.0
248,0,3,1,0.0
249,0,3,3,0.4
250,0,3,1,0.0
251,0,3,1,0.0
252,0,3,1,0.0
253,0,3,1,0.0
254,0,3,2,0.2
255,0,3,1,0.0
256,0,3,1,0.0
257,0,3,1,0.0
258,0,3,5,0.8
259,0,3,1,0.0
260,0,3,1,0.0
261,0,3,1,0.0
262,0,3,1,0.0
263,0,3,1,0.0
264,0,3,2,0.2
265,0,3,1,0.0
266,0,3,1,0.0
267,0,3,1,0.0
268,0,3,3,0.4
269,0,3,1,0.0
270,0,3,1,0.0
271,0,3,3,0.4
272,0,3,1,0.0
273,0,3,1,0.0
274,0,3,1,0.0
275,0,3,1,0.0
276,0,3,3,0.4
277,0,3,5,0.8
278,0,3,1,0.0
279,0,3,4,0.6
280,0,3,1,0.0
281,0,3,1,0.0
282,0,3,1,0.0
283,0,3,5,0.8
284,0,3,6,1.0
285,0,3,1,0.0
286,0,3,1,0.0
287,0,3,1,0.0
288,0,3,1,0.0
289,0,3,1,0.0
290,0,3,1,0.0
291,0,3,1,0.0
292,0,3,1,0.0
293,0,3,1,0.0
294,0,3,1,0.0
295,0,3,2,0.2
296,0,3,1,0.0
297,0,3,1,0.0
298,0,3,1,0.0
299,0,3,2,0.2
300,0,3,4,0.6
301,0,3,1,0.0
302,0,3,1,0.0
303,0,3,1,0.0
304,0,3,1,0.0
305,0,3,1,0.0
306,0,3,3,0.4
307,0,3,6,1.0
308,0,3,3,0.4
309,0,3,1,0.0
310,0,3,5,0.8
311,0,3,3,0.4
312,0,3,2,0.2
313,0,3,1,0.0
314,0,3,3,0.4
315,0,3,2,0.2
316,0,3,4,0.6
317,0,3,1,0.0
318,0,3,4,0.6
319,0,3,1,0.0
320,0,3,3,0.4
321,0,3,1,0.0
322,0,3,4,0.6
323,0,3,4,0.6
324,0,3,2,0.2
325,0,3,1,0.0
326,0,3,4,0.6
327,0,3,4,0.6
328,0,3,4,0.6
329,0,3,5,0.8
330,0,3,1,0.0
331,0,3,5,0.8
332,0,3,5,0.8
333,0,3,1,0.0
334,0,3,1,0.0
335,0,3,1,0.0
336,0,3,4,0.6
337,0,3,2,0.2
338,0,3,4,0.6
339,0,3,3,0.4
340,0,3,4,0.6
341,0,3,1,0.0
342,0,3,2,0.2
343,0,3,1,0.0
344,0,3,6,1.0
345,0,3,2,0.2
346,0,3,1,0.0
347,0,3,4,0.6
348,0,3,1,0.0
349,0,3,4,0.6
350,0,3,1,0.0
351,0,3,1,0.0
352,0,3,1,0.0
353,0,3,5,0.8
354,0,3,4,0.6
355,0,3,3,0.4
356,0,3,5,0.8
357,0,3,1,0.0
358,0,3,5,0.8
359,0,3,1,0.0
360,0,3,1,0.0
361,1,3,4,0.6
362,1,3,1,0.0
363,1,3,1,0.0
364,1,3,1,0.0
365,1,3,1,0.0
366,1,3,1,0.0
367,1,3,5,0.8
368,1,3,1,0.0
369,1,3,2,0.2
370,1,3,5,0.8
371,1,3,1,0.0
372,1,3,5,0.8
373,1,3,3,0.4
374,1,3,6,1.0
375,1,3,1,0.0
376,1,3,1,0.0
377,1,3,4,0.6
378,1,3,6,1.0
379,1,3,1,0.0
380,1,3,5,0.8
381,1,3,5,0.8
382,1,3,5,0.8
383,1,3,1,0.0
384,1,3,1,0.0
385,1,3,1,0.0
386,1,3,1,0.0
387,1,3,1,0.0
388,1,3,1,0.0
389,1,3,1,0.0
390,1,3,1,0.0
391,1,3,1,0.0
392,1,3,1,0.0
393,1,3,1,0.0
394,1,3,1,0.0
395,1,3,1,0.0
396,1,3,6,1.0
397,1,3,4,0.6
398,1,3,3,0.4
399,1,3,1,0.0
400,1,3,1,0.0
401,1,3,1,0.0
402,1,3,1,0.0
403,1,3,1,0.0
404,1,3,1,0.0
405,1,3,2,0.2
406,1,3,4,0.6
407,1,3,1,0.0
408,1,3,6,1.0
409,1,3,2,0.2
410,1,3,1,0.0
411,1,3,1,0.0
412,1,3,1,0.0
413,1,3,1,0.0
414,1,3,1,0.0
415,1,3,1,0.0
416,1,3,1,0.0
417,1,3,1,0.0
418,1,3,1,0.0
419,1,3,1,0.0
420,1,3,1,0.0
421,1,3,1,0.0
422,1,3,3,0.4
423,1,3,4,0.6
424,1,3,4,0.6
425,1,3,5,0.8
426,1,3,6,1.0
427,1,3,1,0.0
428,1,3,1,0.0
429,1,3,1,0.0
430,1,3,1,0.0
431,1,3,1,0.0
432,1,3,4,0.6
433,1,3,1,0.0
434,1,3,1,0.0
435,1,3,1,0.0
436,1,3,1,0.0
437,1,3,5,0.8
438,1,3,1,0.0
439,1,3,3,0.4
440,1,3,1,0.0
441,1,3,1,0.0
442,1,3,1,0.0
443,1,3,4,0.6
444,1,3,1,0.0
445,1,3,2,0.2
446,1,3,4,0.6
447,1,3,1,0.0
448,1,3,1,0.0
449,1,3,1,0.0
450,1,3,1,0.0
451,1,3,1,0.0
452,1,3,1,0.0
453,1,3,1,0.0
454,1,3,1,0.0
455,1,3,1,0.0
456,1,3,1,0.0
457,1,3,1,0.0
458,1,3,1,0.0
459,1,3,1,0.0
460,1,3,1,0.0
461,1,3,1,0.0
462,1,3,1,0.0
463,1,3,6,1.0
464,1,3,2,0.2
465,1,3,2,0.2
466,1,3,1,0.0
467,1,3,1,0.0
468,1,3,5,0.8
469,1,3,5,0.8
470,1,3,5,0.8
471,1,3,1,0.0
472,1,3,4,0.6
473,1,3,1,0.0
474,1,3,4,0.6
475,1,3,2,0.2
476,1,3,1,0.0
477,1,3,1,0.0
478,1,3,1,0.0
479,1,3,1,0.0
480,1,3,1,0.0
481,1,3,2,0.2
482,1,3,1,0.0
483,1,3,1,0.0
484,1,3,1,0.0
485,1,3,1,0.0
486,1,3,1,0.0
487,1,3,1,0.0
488,1,3,1,0.0
489,1,3,1,0.0
490,1,3,1,0.0
491,1,3,1,0.0
492,1,3,1,0.0
493,1,3,1,0.0
494,1,3,1,0.0
495,1,3,1,0.0
496,1,3,1,0.0
497,1,3,1,0.0
498,1,3,1,0.0
499,1,3,2,0.2
500,1,3,1,0.0
501,1,3,4,0.6
502,1,3,1,0.0
503,1,3,2,0.2
504,1,3,2,0.2
505,1,3,3,0.4
506,1,3,1,0.0
507,1,3,1,0.0
508,1,3,1,0.0
509,1,3,1,0.0
510,1,3,4,0.6
511,1,3,1,0.0
512,1,3,1,0.0
513,1,3,1,0.0
514,1,3,1,0.0
515,1,3,1,0.0
516,1,3,1,0.0
517,1,3,1,0.0
518,1,3,1,0.0
519,1,3,1,0.0
520,1,3,1,0.0
521,1,3,1,0.0
522,1,3,1,0.0
523,1,3,5,0.8
524,1,3,2,0.2
525,1,3,3,0.4
526,1,3,1,0.0
527,1,3,1,0.0
528,1,3,1,0.0
529,1,3,1,0.0
530,1,3,1,0.0
531,1,3,1,0.0
532,1,3,1,0.0
533,1,3,4,0.6
534,1,3,1,0.0
535,1,3,1,0.0
536,1,3,2,0.2
537,1,3,1,0.0
538,1,3,5,0.8
539,1,3,1,0.0
540,1,3,1,0.0
541,1,3,1,0.0
542,1,3,1,0.0
543,1,3,2,0.2
544,1,3,3,0.4
545,1,3,1,0.0
546,1,3,1,0.0
547,1,3,1,0.0
548,1,3,1,0.0
549,1,3,1,0.0
550,1,3,1,0.0
551,1,3,1,0.0
552,1,3,1,0.0
553,1,3,1,0.0
554,1,3,1,0.0
555,1,3,1,0.0
556,1,3,6,1.0
557,1,3,1,0.0
558,1,3,3,0.4
559,1,3,1,0.0
560,1,3,1,0.0
561,1,3,5,0.8
562,1,3,5,0.8
563,1,3,1,0.0
564,1,3,4,0.6
565,1,3,1,0.0
566,1,3,2,0.2
567,1,3,1,0.0
568,1,3,1,0.0
569,1,3,6,1.0
570,1,3,1,0.0
571,1,3,1,0.0
572,1,3,1,0.0
573,1,3,1,0.0
574,1,3,1,0.0
575,1,3,2,0.2
576,1,3,1,0.0
577,1,3,2,0.2
578,1,3,1,0.0
579,1,3,1,0.0
580,1,3,1,0.0
581,1,3,1,0.0
582,1,3,1,0.0
583,1,3,1,0.0
584,1,3,1,0.0
585,1,3,2,0.2
586,1,3,4,0.6
587,1,3,1,0.0
588,1,3,1,0.0
589,1,3,4,0.6
590,1,3,1,0.0
591,1,3,3,0.4
592,1,3,1,0.0
593,1,3,1,0.0
594,1,3,1,0.0
595,1,3,1,0.0
596,1,3,1,0.0
597,1,3,1,0.0
598,1,3,1,0.0
599,1,3,1,0.0
600,1,3,6,1.0
601,1,3,1,0.0
101,0,4,1,0.0
102,0,4,1,0.0
103,0,4,1,0.0
104,0,4,6,1.0
105,0,4,1,0.0
106,0,4,1,0.0
107,0,4,1,0.0
108,0,4,3,0.4
109,0,4,1,0.0
110,0,4,1,0.0
111,0,4,1,0.0
112,0,4,1,0.0
113,0,4,1,0.0
114,0,4,1,0.0
115,0,4,6,1.0
116,0,4,1,0.0
117,0,4,5,0.8
118,0,4,1,0.0
119,0,4,1,0.0
120,0,4,1,0.0
121,0,4,1,0.0
122,0,4,1,0.0
123,0,4,1,0.0
124,0,4,1,0.0
125,0,4,1,0.0
126,0,4,1,0.0
127,0,4,1,0.0
128,0,4,1,0.0
129,0,4,1,0.0
130,0,4,1,0.0
131,0,4,1,0.0
132,0,4,1,0.0
133,0,4,1,0.0
134,0,4,1,0.0
135,0,4,6,1.0
136,0,4,1,0.0
137,0,4,1,0.0
138,0,4,4,0.6
139,0,4,1,0.0
140,0,4,1,0.0
141,0,4,1,0.0
142,0,4,4,0.6
143,0,4,1,0.0
144,0,4,1,0.0
145,0,4,3,0.4
146,0,4,1,0.0
147,0,4,1,0.0
148,0,4,3,0.4
149,0,4,1,0.0
150,0,4,4,0.6
151,0,4,1,0.0
152,0,4,4,0.6
153,0,4,1,0.0
154,0,4,5,0.8
155,0,4,1,0.0
156,0,4,1,0.0
157,0,4,1,0.0
158,0,4,2,0.2
159,0,4,1,0.0
160,0,4,1,0.0
161,0,4,6,1.0
162,0,4,1,0.0
163,0,4,4,0.6
164,0,4,3,0.4
165,0,4,2,0.2
166,0,4,1,0.0
167,0,4,1,0.0
168,0,4,4,0.6
169,0,4,4,0.6
170,0,4,1,0.0
171,0,4,2,0.2
172,0,4,2,0.2
173,0,4,1,0.0
174,0,4,1,0.0
175,0,4,4,0.6
176,0,4,1,0.0
177,0,4,1,0.0
178,0,4,1,0.0
179,0,4,1,0.0
180,0,4,2,0.2
181,0,4,1,0.0
182,0,4,2,0.2
183,0,4,1,0.0
184,0,4,4,0.6
185,0,4,1,0.0
186,0,4,3,0.4
187,0,4,2,0.2
188,0,4,1,0.0
189,0,4,1,0.0
190,0,4,1,0.0
191,0,4,1,0.0
192,0,4,1,0.0
193,0,4,6,1.0
194,0,4,1,0.0
195,0,4,4,0.6
196,0,4,1,0.0
197,0,4,1,0.0
198,0,4,4,0.6
199,0,4,1,0.0
200,0,4,1,0.0
201,0,4,1,0.0
202,0,4,1,0.0
203,0,4,1,0.0
204,0,4,5,0.8
205,0,4,1,0.0
206,0,4,1,0.0
207,0,4,6,1.0
208,0,4,1,0.0
209,0,4,1,0.0
210,0,4,4,0.6
211,0,4,1,0.0
212,0,4,1,0.0
213,0,4,1,0.0
214,0,4,1,0.0
215,0,4,5,0.8
216,0,4,3,0.4
217,0,4,4,0.6
218,0,4,1,0.0
219,0,4,6,1.0
220,0,4,1,0.0
221,0,4,3,0.4
222,0,4,1,0.0
223,0,4,3,0.4
224,0,4,4,0.6
225,0,4,1,0.0
226,0,4,1,0.0
227,0,4,1,0.0
228,0,4,1,0.0
229,0,4,5,0.8
230,0,4,1,0.0
231,0,4,3,0.4
232,0,4,2,0.2
233,0,4,3,0.4
234,0,4,1,0.0
235,0,4,1,0.0
236,0,4,1,0.0
237,0,4,1,0.0
238,0,4,4,0.6
239,0,4,1,0.0
240,0,4,1,0.0
241,0,4,1,0.0
242,0,4,1,0.0
243,0,4,1,0.0
244,0,4,3,0.4
245,0,4,1,0.0
246,0,4,2,0.2
247,0,4,1,0.0
248,0,4,1,0.0
249,0,4,1,0.0
250,0,4,1,0.0
251,0,4,1,0.0
252,0,4,1,0.0
253,0,4,1,0.0
254,0,4,1,0.0
255,0,4,1,0.0
256,0,4,1,0.0
257,0,4,1,0.0
258,0,4,3,0.4
259,0,4,1,0.0
260,0,4,3,0.4
261,0,4,1,0.0
262,0,4,1,0.0
263,0,4,1,0.0
264,0,4,4,0.6
265,0,4,1,0.0
266,0,4,2,0.2
267,0,4,1,0.0
268,0,4,1,0.0
269,0,4,1,0.0
270,0,4,1,0.0
271,0,4,2,0.2
272,0,4,1,0.0
273,0,4,1,0.0
274,0,4,1,0.0
275,0,4,1,0.0
276,0,4,3,0.4
277,0,4,5,0.8
278,0,4,1,0.0
279,0,4,4,0.6
280,0,4,1,0.0
281,0,4,1,0.0
282,0,4,1,0.0
283,0,4,6,1.0
284,0,4,5,0.8
285,0,4,1,0.0
286,0,4,1,0.0
287,0,4,1,0.0
288,0,4,1,0.0
289,0,4,2,0.2
290,0,4,1,0.0
291,0,4,2,0.2
292,0,4,1,0.0
293,0,4,1,0.0
294,0,4,1,0.0
295,0,4,3,0.4
296,0,4,1,0.0
297,0,4,1,0.0
298,0,4,1,0.0
299,0,4,1,0.0
300,0,4,1,0.0
301,0,4,1,0.0
302,0,4,1,0.0
303,0,4,3,0.4
304,0,4,1,0.0
305,0,4,1,0.0
306,0,4,1,0.0
307,0,4,5,0.8
308,0,4,1,0.0
309,0,4,1,0.0
310,0,4,1,0.0
311,0,4,2,0.2
312,0,4,1,0.0
313,0,4,1,0.0
314,0,4,3,0.4
315,0,4,4,0.6
316,0,4,1,0.0
317,0,4,1,0.0
318,0,4,1,0.0
319,0,4,1,0.0
320,0,4,3,0.4
321,0,4,1,0.0
322,0,4,3,0.4
323,0,4,4,0.6
324,0,4,1,0.0
325,0,4,1,0.0
326,0,4,6,1.0
327,0,4,2,0.2
328,0,4,3,0.4
329,0,4,1,0.0
330,0,4,1,0.0
331,0,4,5,0.8
332,0,4,4,0.6
333,0,4,1,0.0
334,0,4,6,1.0
335,0,4,1,0.0
336,0,4,1,0.0
337,0,4,6,1.0
338,0,4,1,0.0
339,0,4,2,0.2
340,0,4,1,0.0
341,0,4,1,0.0
342,0,4,3,0.4
343,0,4,1,0.0
344,0,4,4,0.6
345,0,4,2,0.2
346,0,4,1,0.0
347,0,4,6,1.0
348,0,4,1,0.0
349,0,4,4,0.6
350,0,4,1,0.0
351,0,4,1,0.0
352,0,4,1,0.0
353,0,4,4,0.6
354,0,4,4,0.6
355,0,4,3,0.4
356,0,4,1,0.0
357,0,4,1,0.0
358,0,4,1,0.0
359,0,4,1,0.0
360,0,4,1,0.0
361,1,4,1,0.0
362,1,4,1,0.0
363,1,4,1,0.0
364,1,4,1,0.0
365,1,4,1,0.0
366,1,4,1,0.0
367,1,4,1,0.0
368,1,4,1,0.0
369,1,4,2,0.2
370,1,4,4,0.6
371,1,4,1,0.0
372,1,4,5,0.8
373,1,4,1,0.0
374,1,4,6,1.0
375,1,4,4,0.6
376,1,4,1,0.0
377,1,4,4,0.6
378,1,4,5,0.8
379,1,4,1,0.0
380,1,4,2,0.2
381,1,4,1,0.0
382,1,4,3,0.4
383,1,4,1,0.0
384,1,4,1,0.0
385,1,4,1,0.0
386,1,4,1,0.0
387,1,4,4,0.6
388,1,4,1,0.0
389,1,4,1,0.0
390,1,4,1,0.0
391,1,4,1,0.0
392,1,4,1,0.0
393,1,4,1,0.0
394,1,4,1,0.0
395,1,4,1,0.0
396,1,4,2,0.2
397,1,4,1,0.0
398,1,4,2,0.2
399,1,4,1,0.0
400,1,4,1,0.0
401,1,4,1,0.0
402,1,4,1,0.0
403,1,4,1,0.0
404,1,4,1,0.0
405,1,4,2,0.2
406,1,4,1,0.0
407,1,4,1,0.0
408,1,4,5,0.8
409,1,4,3,0.4
410,1,4,1,0.0
411,1,4,1,0.0
412,1,4,1,0.0
413,1,4,1,0.0
414,1,4,1,0.0
415,1,4,1,0.0
416,1,4,1,0.0
417,1,4,1,0.0
418,1,4,1,0.0
419,1,4,1,0.0
420,1,4,1,0.0
421,1,4,1,0.0
422,1,4,4,0.6
423,1,4,4,0.6
424,1,4,1,0.0
425,1,4,5,0.8
426,1,4,6,1.0
427,1,4,1,0.0
428,1,4,1,0.0
429,1,4,1,0.0
430,1,4,1,0.0
431,1,4,1,0.0
432,1,4,2,0.2
433,1,4,1,0.0
434,1,4,1,0.0
435,1,4,1,0.0
436,1,4,1,0.0
437,1,4,5,0.8
438,1,4,1,0.0
439,1,4,2,0.2
440,1,4,1,0.0
441,1,4,1,0.0
442,1,4,1,0.0
443,1,4,1,0.0
444,1,4,1,0.0
445,1,4,1,0.0
446,1,4,1,0.0
447,1,4,1,0.0
448,1,4,1,0.0
449,1,4,1,0.0
450,1,4,1,0.0
451,1,4,1,0.0
452,1,4,1,0.0
453,1,4,1,0.0
454,1,4,1,0.0
455,1,4,1,0.0
456,1,4,1,0.0
457,1,4,1,0.0
458,1,4,1,0.0
459,1,4,1,0.0
460,1,4,1,0.0
461,1,4,1,0.0
462,1,4,1,0.0
463,1,4,5,0.8
464,1,4,1,0.0
465,1,4,1,0.0
466,1,4,1,0.0
467,1,4,1,0.0
468,1,4,5,0.8
469,1,4,4,0.6
470,1,4,4,0.6
471,1,4,1,0.0
472,1,4,3,0.4
473,1,4,1,0.0
474,1,4,6,1.0
475,1,4,2,0.2
476,1,4,1,0.0
477,1,4,1,0.0
478,1,4,1,0.0
479,1,4,1,0.0
480,1,4,2,0.2
481,1,4,1,0.0
482,1,4,1,0.0
483,1,4,1,0.0
484,1,4,1,0.0
485,1,4,1,0.0
486,1,4,1,0.0
487,1,4,1,0.0
488,1,4,1,0.0
489,1,4,1,0.0
490,1,4,1,0.0
491,1,4,1,0.0
492,1,4,1,0.0
493,1,4,1,0.0
494,1,4,1,0.0
495,1,4,1,0.0
496,1,4,1,0.0
497,1,4,1,0.0
498,1,4,1,0.0
499,1,4,2,0.2
500,1,4,1,0.0
501,1,4,6,1.0
502,1,4,1,0.0
503,1,4,1,0.0
504,1,4,1,0.0
505,1,4,4,0.6
506,1,4,1,0.0
507,1,4,1,0.0
508,1,4,1,0.0
509,1,4,1,0.0
510,1,4,1,0.0
511,1,4,2,0.2
512,1,4,1,0.0
513,1,4,1,0.0
514,1,4,1,0.0
515,1,4,1,0.0
516,1,4,1,0.0
517,1,4,1,0.0
518,1,4,1,0.0
519,1,4,1,0.0
520,1,4,6,1.0
521,1,4,1,0.0
522,1,4,1,0.0
523,1,4,5,0.8
524,1,4,1,0.0
525,1,4,1,0.0
526,1,4,1,0.0
527,1,4,1,0.0
528,1,4,1,0.0
529,1,4,1,0.0
530,1,4,1,0.0
531,1,4,1,0.0
532,1,4,1,0.0
533,1,4,1,0.0
534,1,4,1,0.0
535,1,4,1,0.0
536,1,4,4,0.6
537,1,4,1,0.0
538,1,4,5,0.8
539,1,4,1,0.0
540,1,4,1,0.0
541,1,4,1,0.0
542,1,4,1,0.0
543,1,4,2,0.2
544,1,4,1,0.0
545,1,4,1,0.0
546,1,4,1,0.0
547,1,4,1,0.0
548,1,4,1,0.0
549,1,4,1,0.0
550,1,4,1,0.0
551,1,4,1,0.0
552,1,4,1,0.0
553,1,4,1,0.0
554,1,4,4,0.6
555,1,4,1,0.0
556,1,4,6,1.0
557,1,4,1,0.0
558,1,4,1,0.0
559,1,4,1,0.0
560,1,4,1,0.0
561,1,4,5,0.8
562,1,4,5,0.8
563,1,4,1,0.0
564,1,4,1,0.0
565,1,4,1,0.0
566,1,4,1,0.0
567,1,4,1,0.0
568,1,4,2,0.2
569,1,4,1,0.0
570,1,4,1,0.0
571,1,4,1,0.0
572,1,4,1,0.0
573,1,4,1,0.0
574,1,4,1,0.0
575,1,4,2,0.2
576,1,4,1,0.0
577,1,4,4,0.6
578,1,4,1,0.0
579,1,4,6,1.0
580,1,4,1,0.0
581,1,4,5,0.8
582,1,4,1,0.0
583,1,4,1,0.0
584,1,4,1,0.0
585,1,4,1,0.0
586,1,4,1,0.0
587,1,4,1,0.0
588,1,4,1,0.0
589,1,4,1,0.0
590,1,4,1,0.0
591,1,4,4,0.6
592,1,4,1,0.0
593,1,4,1,0.0
594,1,4,1,0.0
595,1,4,1,0.0
596,1,4,2,0.2
597,1,4,1,0.0
598,1,4,2,0.2
599,1,4,1,0.0
600,1,4,5,0.8
601,1,4,1,0.0
101,0,5,1,0.0
102,0,5,1,0.0
103,0,5,1,0.0
104,0,5,6,1.0
105,0,5,1,0.0
106,0,5,1,0.0
107,0,5,2,0.2
108,0,5,1,0.0
109,0,5,2,0.2
110,0,5,1,0.0
111,0,5,1,0.0
112,0,5,1,0.0
113,0,5,1,0.0
114,0,5,1,0.0
115,0,5,1,0.0
116,0,5,1,0.0
117,0,5,6,1.0
118,0,5,1,0.0
119,0,5,1,0.0
120,0,5,1,0.0
121,0,5,1,0.0
122,0,5,2,0.2
123,0,5,1,0.0
124,0,5,1,0.0
125,0,5,1,0.0
126,0,5,1,0.0
127,0,5,2,0.2
128,0,5,1,0.0
129,0,5,1,0.0
130,0,5,2,0.2
131,0,5,1,0.0
132,0,5,1,0.0
133,0,5,1,0.0
