id,Condition,item_id,share,share01
134,0,5,1,0.0
135,0,5,2,0.2
136,0,5,1,0.0
137,0,5,1,0.0
138,0,5,6,1.0
139,0,5,1,0.0
140,0,5,1,0.0
141,0,5,1,0.0
142,0,5,2,0.2
143,0,5,1,0.0
144,0,5,1,0.0
145,0,5,1,0.0
146,0,5,1,0.0
147,0,5,2,0.2
148,0,5,2,0.2
149,0,5,1,0.0
150,0,5,1,0.0
151,0,5,1,0.0
152,0,5,4,0.6
153,0,5,1,0.0
154,0,5,4,0.6
155,0,5,1,0.0
156,0,5,1,0.0
157,0,5,1,0.0
158,0,5,1,0.0
159,0,5,1,0.0
160,0,5,1,0.0
161,0,5,1,0.0
162,0,5,1,0.0
163,0,5,2,0.2
164,0,5,2,0.2
165,0,5,1,0.0
166,0,5,1,0.0
167,0,5,1,0.0
168,0,5,1,0.0
169,0,5,1,0.0
170,0,5,1,0.0
171,0,5,2,0.2
172,0,5,4,0.6
173,0,5,1,0.0
174,0,5,1,0.0
175,0,5,2,0.2
176,0,5,1,0.0
177,0,5,1,0.0
178,0,5,1,0.0
179,0,5,1,0.0
180,0,5,1,0.0
181,0,5,1,0.0
182,0,5,5,0.8
183,0,5,1,0.0
184,0,5,1,0.0
185,0,5,1,0.0
186,0,5,2,0.2
187,0,5,1,0.0
188,0,5,1,0.0
189,0,5,1,0.0
190,0,5,5,0.8
191,0,5,1,0.0
192,0,5,1,0.0
193,0,5,6,1.0
194,0,5,1,0.0
195,0,5,4,0.6
196,0,5,1,0.0
197,0,5,4,0.6
198,0,5,1,0.0
199,0,5,1,0.0
200,0,5,3,0.4
201,0,5,1,0.0
202,0,5,1,0.0
203,0,5,1,0.0
204,0,5,5,0.8
205,0,5,1,0.0
206,0,5,1,0.0
207,0,5,3,0.4
208,0,5,1,0.0
209,0,5,1,0.0
210,0,5,5,0.8
211,0,5,1,0.0
212,0,5,1,0.0
213,0,5,1,0.0
214,0,5,5,0.8
215,0,5,5,0.8
216,0,5,3,0.4
217,0,5,4,0.6
218,0,5,1,0.0
219,0,5,5,0.8
220,0,5,1,0.0
221,0,5,1,0.0
222,0,5,1,0.0
223,0,5,5,0.8
224,0,5,4,0.6
225,0,5,1,0.0
226,0,5,1,0.0
227,0,5,1,0.0
228,0,5,1,0.0
229,0,5,1,0.0
230,0,5,1,0.0
231,0,5,2,0.2
232,0,5,1,0.0
233,0,5,3,0.4
234,0,5,1,0.0
235,0,5,1,0.0
236,0,5,1,0.0
237,0,5,1,0.0
238,0,5,1,0.0
239,0,5,1,0.0
240,0,5,1,0.0
241,0,5,1,0.0
242,0,5,1,0.0
243,0,5,1,0.0
244,0,5,1,0.0
245,0,5,3,0.4
246,0,5,1,0.0
247,0,5,1,0.0
248,0,5,1,0.0
249,0,5,2,0.2
250,0,5,6,1.0
251,0,5,1,0.0
252,0,5,1,0.0
253,0,5,1,0.0
254,0,5,1,0.0
255,0,5,4,0.6
256,0,5,1,0.0
257,0,5,1,0.0
258,0,5,1,0.0
259,0,5,1,0.0
260,0,5,2,0.2
261,0,5,1,0.0
262,0,5,2,0.2
263,0,5,1,0.0
264,0,5,2,0.2
265,0,5,1,0.0
266,0,5,1,0.0
267,0,5,1,0.0
268,0,5,1,0.0
269,0,5,1,0.0
270,0,5,1,0.0
271,0,5,3,0.4
272,0,5,1,0.0
273,0,5,1,0.0
274,0,5,1,0.0
275,0,5,1,0.0
276,0,5,1,0.0
277,0,5,5,0.8
278,0,5,1,0.0
279,0,5,3,0.4
280,0,5,1,0.0
281,0,5,2,0.2
282,0,5,1,0.0
283,0,5,6,1.0
284,0,5,6,1.0
285,0,5,1,0.0
286,0,5,1,0.0
287,0,5,1,0.0
288,0,5,1,0.0
289,0,5,3,0.4
290,0,5,1,0.0
291,0,5,1,0.0
292,0,5,1,0.0
293,0,5,1,0.0
294,0,5,1,0.0
295,0,5,3,0.4
296,0,5,1,0.0
297,0,5,1,0.0
298,0,5,1,0.0
299,0,5,1,0.0
300,0,5,4,0.6
301,0,5,1,0.0
302,0,5,1,0.0
303,0,5,2,0.2
304,0,5,1,0.0
305,0,5,1,0.0
306,0,5,2,0.2
307,0,5,5,0.8
308,0,5,1,0.0
309,0,5,2,0.2
310,0,5,1,0.0
311,0,5,3,0.4
312,0,5,3,0.4
313,0,5,1,0.0
314,0,5,4,0.6
315,0,5,5,0.8
316,0,5,1,0.0
317,0,5,2,0.2
318,0,5,1,0.0
319,0,5,2,0.2
320,0,5,4,0.6
321,0,5,1,0.0
322,0,5,4,0.6
323,0,5,4,0.6
324,0,5,1,0.0
325,0,5,1,0.0
326,0,5,1,0.0
327,0,5,2,0.2
328,0,5,4,0.6
329,0,5,5,0.8
330,0,5,1,0.0
331,0,5,5,0.8
332,0,5,6,1.0
333,0,5,1,0.0
334,0,5,1,0.0
335,0,5,1,0.0
336,0,5,4,0.6
337,0,5,1,0.0
338,0,5,1,0.0
339,0,5,1,0.0
340,0,5,2,0.2
341,0,5,1,0.0
342,0,5,4,0.6
343,0,5,1,0.0
344,0,5,4,0.6
345,0,5,2,0.2
346,0,5,1,0.0
347,0,5,1,0.0
348,0,5,1,0.0
349,0,5,4,0.6
350,0,5,1,0.0
351,0,5,1,0.0
352,0,5,2,0.2
353,0,5,6,1.0
354,0,5,4,0.6
355,0,5,3,0.4
356,0,5,5,0.8
357,0,5,1,0.0
358,0,5,2,0.2
359,0,5,5,0.8
360,0,5,1,0.0
361,1,5,2,0.2
362,1,5,1,0.0
363,1,5,1,0.0
364,1,5,1,0.0
365,1,5,1,0.0
366,1,5,1,0.0
367,1,5,3,0.4
368,1,5,1,0.0
369,1,5,2,0.2
370,1,5,4,0.6
371,1,5,1,0.0
372,1,5,6,1.0
373,1,5,1,0.0
374,1,5,5,0.8
375,1,5,2,0.2
376,1,5,1,0.0
377,1,5,4,0.6
378,1,5,4,0.6
379,1,5,1,0.0
380,1,5,1,0.0
381,1,5,1,0.0
382,1,5,1,0.0
383,1,5,1,0.0
384,1,5,1,0.0
385,1,5,1,0.0
386,1,5,1,0.0
387,1,5,1,0.0
388,1,5,1,0.0
389,1,5,1,0.0
390,1,5,1,0.0
391,1,5,1,0.0
392,1,5,1,0.0
393,1,5,1,0.0
394,1,5,1,0.0
395,1,5,2,0.2
396,1,5,3,0.4
397,1,5,1,0.0
398,1,5,1,0.0
399,1,5,1,0.0
400,1,5,1,0.0
401,1,5,1,0.0
402,1,5,1,0.0
403,1,5,1,0.0
404,1,5,1,0.0
405,1,5,1,0.0
406,1,5,1,0.0
407,1,5,1,0.0
408,1,5,6,1.0
409,1,5,3,0.4
410,1,5,1,0.0
411,1,5,1,0.0
412,1,5,1,0.0
413,1,5,1,0.0
414,1,5,1,0.0
415,1,5,1,0.0
416,1,5,1,0.0
417,1,5,1,0.0
418,1,5,1,0.0
419,1,5,1,0.0
420,1,5,2,0.2
421,1,5,1,0.0
422,1,5,2,0.2
423,1,5,5,0.8
424,1,5,1,0.0
425,1,5,5,0.8
426,1,5,5,0.8
427,1,5,1,0.0
428,1,5,1,0.0
429,1,5,1,0.0
430,1,5,1,0.0
431,1,5,1,0.0
432,1,5,3,0.4
433,1,5,1,0.0
434,1,5,1,0.0
435,1,5,1,0.0
436,1,5,1,0.0
437,1,5,5,0.8
438,1,5,1,0.0
439,1,5,1,0.0
440,1,5,1,0.0
441,1,5,1,0.0
442,1,5,1,0.0
443,1,5,1,0.0
444,1,5,1,0.0
445,1,5,4,0.6
446,1,5,3,0.4
447,1,5,1,0.0
448,1,5,1,0.0
449,1,5,1,0.0
450,1,5,1,0.0
451,1,5,1,0.0
452,1,5,1,0.0
453,1,5,1,0.0
454,1,5,1,0.0
455,1,5,1,0.0
456,1,5,1,0.0
457,1,5,1,0.0
458,1,5,1,0.0
459,1,5,1,0.0
460,1,5,1,0.0
461,1,5,1,0.0
462,1,5,1,0.0
463,1,5,6,1.0
464,1,5,2,0.2
465,1,5,1,0.0
466,1,5,1,0.0
467,1,5,1,0.0
468,1,5,5,0.8
469,1,5,5,0.8
470,1,5,5,0.8
471,1,5,1,0.0
472,1,5,5,0.8
473,1,5,1,0.0
474,1,5,4,0.6
475,1,5,2,0.2
476,1,5,1,0.0
477,1,5,3,0.4
478,1,5,1,0.0
479,1,5,1,0.0
480,1,5,2,0.2
481,1,5,1,0.0
482,1,5,1,0.0
483,1,5,1,0.0
484,1,5,1,0.0
485,1,5,1,0.0
486,1,5,1,0.0
487,1,5,1,0.0
488,1,5,1,0.0
489,1,5,1,0.0
490,1,5,1,0.0
491,1,5,1,0.0
492,1,5,1,0.0
493,1,5,1,0.0
494,1,5,2,0.2
495,1,5,1,0.0
496,1,5,1,0.0
497,1,5,1,0.0
498,1,5,1,0.0
499,1,5,4,0.6
500,1,5,1,0.0
501,1,5,4,0.6
502,1,5,1,0.0
503,1,5,3,0.4
504,1,5,1,0.0
505,1,5,4,0.6
506,1,5,1,0.0
507,1,5,1,0.0
508,1,5,1,0.0
509,1,5,1,0.0
510,1,5,4,0.6
511,1,5,2,0.2
512,1,5,1,0.0
513,1,5,1,0.0
514,1,5,2,0.2
515,1,5,1,0.0
516,1,5,1,0.0
517,1,5,1,0.0
518,1,5,3,0.4
519,1,5,1,0.0
520,1,5,1,0.0
521,1,5,1,0.0
522,1,5,1,0.0
523,1,5,5,0.8
524,1,5,2,0.2
525,1,5,1,0.0
526,1,5,2,0.2
527,1,5,1,0.0
528,1,5,1,0.0
529,1,5,1,0.0
530,1,5,1,0.0
531,1,5,1,0.0
532,1,5,1,0.0
533,1,5,4,0.6
534,1,5,1,0.0
535,1,5,1,0.0
536,1,5,3,0.4
537,1,5,1,0.0
538,1,5,5,0.8
539,1,5,1,0.0
540,1,5,1,0.0
541,1,5,1,0.0
542,1,5,1,0.0
543,1,5,1,0.0
544,1,5,1,0.0
545,1,5,1,0.0
546,1,5,1,0.0
547,1,5,1,0.0
548,1,5,1,0.0
549,1,5,1,0.0
550,1,5,1,0.0
551,1,5,1,0.0
552,1,5,1,0.0
553,1,5,1,0.0
554,1,5,3,0.4
555,1,5,1,0.0
556,1,5,6,1.0
557,1,5,1,0.0
558,1,5,1,0.0
559,1,5,1,0.0
560,1,5,1,0.0
561,1,5,4,0.6
562,1,5,5,0.8
563,1,5,1,0.0
564,1,5,1,0.0
565,1,5,1,0.0
566,1,5,1,0.0
567,1,5,1,0.0
568,1,5,1,0.0
569,1,5,1,0.0
570,1,5,1,0.0
571,1,5,1,0.0
572,1,5,1,0.0
573,1,5,1,0.0
574,1,5,1,0.0
575,1,5,2,0.2
576,1,5,1,0.0
577,1,5,1,0.0
578,1,5,1,0.0
579,1,5,1,0.0
580,1,5,1,0.0
581,1,5,1,0.0
582,1,5,1,0.0
583,1,5,1,0.0
584,1,5,1,0.0
585,1,5,1,0.0
586,1,5,2,0.2
587,1,5,1,0.0
588,1,5,1,0.0
589,1,5,1,0.0
590,1,5,6,1.0
591,1,5,1,0.0
592,1,5,1,0.0
593,1,5,1,0.0
594,1,5,1,0.0
595,1,5,1,0.0
596,1,5,1,0.0
597,1,5,2,0.2
598,1,5,1,0.0
599,1,5,1,0.0
600,1,5,6,1.0
601,1,5,1,0.0
101,0,6,1,0.0
102,0,6,1,0.0
103,0,6,3,0.4
104,0,6,1,0.0
105,0,6,1,0.0
106,0,6,1,0.0
107,0,6,1,0.0
108,0,6,3,0.4
109,0,6,2,0.2
110,0,6,1,0.0
111,0,6,1,0.0
112,0,6,1,0.0
113,0,6,1,0.0
114,0,6,1,0.0
115,0,6,6,1.0
116,0,6,1,0.0
117,0,6,3,0.4
118,0,6,1,0.0
119,0,6,2,0.2
120,0,6,1,0.0
121,0,6,1,0.0
122,0,6,5,0.8
123,0,6,6,1.0
124,0,6,1,0.0
125,0,6,1,0.0
126,0,6,1,0.0
127,0,6,1,0.0
128,0,6,1,0.0
129,0,6,1,0.0
130,0,6,2,0.2
131,0,6,4,0.6
132,0,6,1,0.0
133,0,6,2,0.2
134,0,6,1,0.0
135,0,6,1,0.0
136,0,6,1,0.0
137,0,6,1,0.0
138,0,6,4,0.6
139,0,6,1,0.0
140,0,6,4,0.6
141,0,6,1,0.0
142,0,6,4,0.6
143,0,6,4,0.6
144,0,6,1,0.0
145,0,6,4,0.6
146,0,6,2,0.2
147,0,6,2,0.2
148,0,6,1,0.0
149,0,6,1,0.0
150,0,6,1,0.0
151,0,6,1,0.0
152,0,6,5,0.8
153,0,6,3,0.4
154,0,6,5,0.8
155,0,6,1,0.0
156,0,6,1,0.0
157,0,6,1,0.0
158,0,6,2,0.2
159,0,6,3,0.4
160,0,6,1,0.0
161,0,6,3,0.4
162,0,6,1,0.0
163,0,6,5,0.8
164,0,6,3,0.4
165,0,6,2,0.2
166,0,6,2,0.2
167,0,6,1,0.0
168,0,6,1,0.0
169,0,6,3,0.4
170,0,6,1,0.0
171,0,6,2,0.2
172,0,6,1,0.0
173,0,6,1,0.0
174,0,6,1,0.0
175,0,6,5,0.8
176,0,6,1,0.0
177,0,6,4,0.6
178,0,6,2,0.2
179,0,6,1,0.0
180,0,6,1,0.0
181,0,6,2,0.2
182,0,6,1,0.0
183,0,6,1,0.0
184,0,6,5,0.8
185,0,6,1,0.0
186,0,6,2,0.2
187,0,6,2,0.2
188,0,6,1,0.0
189,0,6,1,0.0
190,0,6,3,0.4
191,0,6,4,0.6
192,0,6,1,0.0
193,0,6,5,0.8
194,0,6,1,0.0
195,0,6,5,0.8
196,0,6,1,0.0
197,0,6,4,0.6
198,0,6,4,0.6
199,0,6,1,0.0
200,0,6,2,0.2
201,0,6,5,0.8
202,0,6,5,0.8
203,0,6,1,0.0
204,0,6,5,0.8
205,0,6,1,0.0
206,0,6,4,0.6
207,0,6,5,0.8
208,0,6,1,0.0
209,0,6,1,0.0
210,0,6,5,0.8
211,0,6,1,0.0
212,0,6,1,0.0
213,0,6,1,0.0
214,0,6,1,0.0
215,0,6,4,0.6
216,0,6,4,0.6
217,0,6,4,0.6
218,0,6,1,0.0
219,0,6,5,0.8
220,0,6,1,0.0
221,0,6,5,0.8
222,0,6,1,0.0
223,0,6,5,0.8
224,0,6,6,1.0
225,0,6,4,0.6
226,0,6,1,0.0
227,0,6,1,0.0
228,0,6,1,0.0
229,0,6,1,0.0
230,0,6,1,0.0
231,0,6,3,0.4
232,0,6,1,0.0
233,0,6,3,0.4
234,0,6,1,0.0
235,0,6,1,0.0
236,0,6,4,0.6
237,0,6,6,1.0
238,0,6,3,0.4
239,0,6,1,0.0
240,0,6,1,0.0
241,0,6,1,0.0
242,0,6,5,0.8
243,0,6,1,0.0
244,0,6,1,0.0
245,0,6,1,0.0
246,0,6,3,0.4
247,0,6,4,0.6
248,0,6,1,0.0
249,0,6,1,0.0
250,0,6,2,0.2
251,0,6,1,0.0
252,0,6,1,0.0
253,0,6,1,0.0
254,0,6,2,0.2
255,0,6,5,0.8
256,0,6,3,0.4
257,0,6,1,0.0
258,0,6,4,0.6
259,0,6,4,0.6
260,0,6,4,0.6
261,0,6,1,0.0
262,0,6,2,0.2
263,0,6,2,0.2
264,0,6,2,0.2
265,0,6,1,0.0
266,0,6,1,0.0
267,0,6,1,0.0
268,0,6,3,0.4
269,0,6,6,1.0
270,0,6,1,0.0
271,0,6,5,0.8
272,0,6,1,0.0
273,0,6,1,0.0
274,0,6,1,0.0
275,0,6,2,0.2
276,0,6,3,0.4
277,0,6,1,0.0
278,0,6,5,0.8
279,0,6,4,0.6
280,0,6,6,1.0
281,0,6,5,0.8
282,0,6,4,0.6
283,0,6,5,0.8
284,0,6,6,1.0
285,0,6,1,0.0
286,0,6,1,0.0
287,0,6,1,0.0
288,0,6,1,0.0
289,0,6,3,0.4
290,0,6,1,0.0
291,0,6,5,0.8
292,0,6,1,0.0
293,0,6,1,0.0
294,0,6,1,0.0
295,0,6,4,0.6
296,0,6,6,1.0
297,0,6,3,0.4
298,0,6,1,0.0
299,0,6,1,0.0
300,0,6,5,0.8
301,0,6,4,0.6
302,0,6,1,0.0
303,0,6,2,0.2
304,0,6,1,0.0
305,0,6,1,0.0
306,0,6,5,0.8
307,0,6,5,0.8
308,0,6,4,0.6
309,0,6,2,0.2
310,0,6,2,0.2
311,0,6,3,0.4
312,0,6,3,0.4
313,0,6,2,0.2
314,0,6,3,0.4
315,0,6,2,0.2
316,0,6,5,0.8
317,0,6,4,0.6
318,0,6,5,0.8
319,0,6,2,0.2
320,0,6,5,0.8
321,0,6,1,0.0
322,0,6,4,0.6
323,0,6,5,0.8
324,0,6,2,0.2
325,0,6,1,0.0
326,0,6,4,0.6
327,0,6,2,0.2
328,0,6,5,0.8
329,0,6,5,0.8
330,0,6,1,0.0
331,0,6,5,0.8
332,0,6,6,1.0
333,0,6,1,0.0
334,0,6,2,0.2
335,0,6,2,0.2
336,0,6,5,0.8
337,0,6,3,0.4
338,0,6,5,0.8
339,0,6,4,0.6
340,0,6,1,0.0
341,0,6,1,0.0
342,0,6,3,0.4
343,0,6,1,0.0
344,0,6,2,0.2
345,0,6,1,0.0
346,0,6,2,0.2
347,0,6,5,0.8
348,0,6,2,0.2
349,0,6,4,0.6
350,0,6,1,0.0
351,0,6,2,0.2
352,0,6,2,0.2
353,0,6,5,0.8
354,0,6,6,1.0
355,0,6,3,0.4
356,0,6,3,0.4
357,0,6,1,0.0
358,0,6,5,0.8
359,0,6,1,0.0
360,0,6,1,0.0
361,1,6,1,0.0
362,1,6,1,0.0
363,1,6,1,0.0
364,1,6,1,0.0
365,1,6,1,0.0
366,1,6,1,0.0
367,1,6,1,0.0
368,1,6,1,0.0
369,1,6,4,0.6
370,1,6,5,0.8
371,1,6,1,0.0
372,1,6,5,0.8
373,1,6,1,0.0
374,1,6,6,1.0
375,1,6,3,0.4
376,1,6,1,0.0
377,1,6,3,0.4
378,1,6,5,0.8
379,1,6,4,0.6
380,1,6,4,0.6
381,1,6,1,0.0
382,1,6,5,0.8
383,1,6,1,0.0
384,1,6,1,0.0
385,1,6,1,0.0
386,1,6,1,0.0
387,1,6,5,0.8
388,1,6,1,0.0
389,1,6,1,0.0
390,1,6,1,0.0
391,1,6,1,0.0
392,1,6,1,0.0
393,1,6,3,0.4
394,1,6,1,0.0
395,1,6,1,0.0
396,1,6,1,0.0
397,1,6,2,0.2
398,1,6,2,0.2
399,1,6,5,0.8
400,1,6,1,0.0
401,1,6,1,0.0
402,1,6,1,0.0
403,1,6,1,0.0
404,1,6,1,0.0
405,1,6,4,0.6
406,1,6,1,0.0
407,1,6,1,0.0
408,1,6,1,0.0
409,1,6,4,0.6
410,1,6,1,0.0
411,1,6,1,0.0
412,1,6,1,0.0
413,1,6,1,0.0
414,1,6,1,0.0
415,1,6,1,0.0
416,1,6,1,0.0
417,1,6,1,0.0
418,1,6,1,0.0
419,1,6,1,0.0
420,1,6,2,0.2
421,1,6,1,0.0
422,1,6,2,0.2
423,1,6,4,0.6
424,1,6,1,0.0
425,1,6,5,0.8
426,1,6,5,0.8
427,1,6,1,0.0
428,1,6,1,0.0
429,1,6,1,0.0
430,1,6,1,0.0
431,1,6,1,0.0
432,1,6,4,0.6
433,1,6,1,0.0
434,1,6,1,0.0
435,1,6,1,0.0
436,1,6,1,0.0
437,1,6,4,0.6
438,1,6,1,0.0
439,1,6,3,0.4
440,1,6,1,0.0
441,1,6,1,0.0
442,1,6,1,0.0
443,1,6,1,0.0
444,1,6,1,0.0
445,1,6,4,0.6
446,1,6,4,0.6
447,1,6,1,0.0
448,1,6,1,0.0
449,1,6,1,0.0
450,1,6,1,0.0
451,1,6,2,0.2
452,1,6,1,0.0
453,1,6,1,0.0
454,1,6,1,0.0
455,1,6,1,0.0
456,1,6,1,0.0
457,1,6,1,0.0
458,1,6,1,0.0
459,1,6,2,0.2
460,1,6,1,0.0
461,1,6,2,0.2
462,1,6,1,0.0
463,1,6,5,0.8
464,1,6,3,0.4
465,1,6,1,0.0
466,1,6,1,0.0
467,1,6,1,0.0
468,1,6,6,1.0
469,1,6,4,0.6
470,1,6,6,1.0
471,1,6,6,1.0
472,1,6,5,0.8
473,1,6,1,0.0
474,1,6,6,1.0
475,1,6,2,0.2
476,1,6,1,0.0
477,1,6,3,0.4
478,1,6,1,0.0
479,1,6,1,0.0
480,1,6,1,0.0
481,1,6,1,0.0
482,1,6,1,0.0
483,1,6,1,0.0
484,1,6,1,0.0
485,1,6,1,0.0
486,1,6,1,0.0
487,1,6,1,0.0
488,1,6,1,0.0
489,1,6,1,0.0
490,1,6,1,0.0
491,1,6,1,0.0
492,1,6,1,0.0
493,1,6,1,0.0
494,1,6,2,0.2
495,1,6,1,0.0
496,1,6,1,0.0
497,1,6,3,0.4
498,1,6,1,0.0
499,1,6,6,1.0
500,1,6,6,1.0
501,1,6,5,0.8
502,1,6,1,0.0
503,1,6,2,0.2
504,1,6,1,0.0
505,1,6,4,0.6
506,1,6,1,0.0
507,1,6,1,0.0
508,1,6,1,0.0
509,1,6,1,0.0
510,1,6,5,0.8
511,1,6,1,0.0
512,1,6,1,0.0
513,1,6,1,0.0
514,1,6,3,0.4
515,1,6,2,0.2
516,1,6,1,0.0
517,1,6,1,0.0
518,1,6,2,0.2
519,1,6,1,0.0
520,1,6,1,0.0
521,1,6,1,0.0
522,1,6,1,0.0
523,1,6,5,0.8
524,1,6,2,0.2
525,1,6,1,0.0
526,1,6,1,0.0
527,1,6,6,1.0
528,1,6,1,0.0
529,1,6,1,0.0
530,1,6,3,0.4
531,1,6,1,0.0
532,1,6,1,0.0
533,1,6,6,1.0
534,1,6,1,0.0
535,1,6,1,0.0
536,1,6,4,0.6
537,1,6,1,0.0
538,1,6,5,0.8
539,1,6,1,0.0
540,1,6,1,0.0
541,1,6,1,0.0
542,1,6,3,0.4
543,1,6,1,0.0
544,1,6,1,0.0
545,1,6,1,0.0
546,1,6,3,0.4
547,1,6,1,0.0
548,1,6,1,0.0
549,1,6,1,0.0
550,1,6,1,0.0
551,1,6,1,0.0
552,1,6,1,0.0
553,1,6,1,0.0
554,1,6,1,0.0
555,1,6,1,0.0
556,1,6,6,1.0
557,1,6,1,0.0
558,1,6,5,0.8
559,1,6,1,0.0
560,1,6,1,0.0
561,1,6,4,0.6
562,1,6,5,0.8
563,1,6,1,0.0
564,1,6,6,1.0
565,1,6,1,0.0
566,1,6,6,1.0
567,1,6,1,0.0
568,1,6,1,0.0
569,1,6,3,0.4
570,1,6,1,0.0
571,1,6,1,0.0
572,1,6,1,0.0
573,1,6,1,0.0
574,1,6,1,0.0
575,1,6,2,0.2
576,1,6,1,0.0
577,1,6,5,0.8
578,1,6,1,0.0
579,1,6,1,0.0
580,1,6,1,0.0
581,1,6,3,0.4
582,1,6,1,0.0
583,1,6,1,0.0
584,1,6,1,0.0
585,1,6,1,0.0
586,1,6,3,0.4
587,1,6,2,0.2
588,1,6,1,0.0
589,1,6,3,0.4
590,1,6,6,1.0
591,1,6,2,0.2
592,1,6,1,0.0
593,1,6,1,0.0
594,1,6,1,0.0
595,1,6,1,0.0
596,1,6,2,0.2
597,1,6,1,0.0
598,1,6,1,0.0
599,1,6,1,0.0
600,1,6,6,1.0
601,1,6,1,0.0
101,0,7,1,0.0
102,0,7,1,0.0
103,0,7,5,0.8
104,0,7,6,1.0
105,0,7,1,0.0
106,0,7,1,0.0
107,0,7,1,0.0
108,0,7,1,0.0
109,0,7,3,0.4
110,0,7,1,0.0
111,0,7,1,0.0
112,0,7,1,0.0
113,0,7,1,0.0
114,0,7,1,0.0
115,0,7,1,0.0
116,0,7,1,0.0
117,0,7,3,0.4
118,0,7,1,0.0
119,0,7,1,0.0
120,0,7,1,0.0
121,0,7,1,0.0
122,0,7,1,0.0
123,0,7,4,0.6
124,0,7,1,0.0
125,0,7,1,0.0
126,0,7,2,0.2
127,0,7,2,0.2
128,0,7,1,0.0
129,0,7,1,0.0
130,0,7,1,0.0
131,0,7,6,1.0
132,0,7,1,0.0
133,0,7,4,0.6
134,0,7,1,0.0
135,0,7,1,0.0
136,0,7,1,0.0
137,0,7,1,0.0
138,0,7,6,1.0
139,0,7,3,0.4
140,0,7,1,0.0
141,0,7,1,0.0
142,0,7,2,0.2
143,0,7,1,0.0
144,0,7,1,0.0
145,0,7,1,0.0
146,0,7,1,0.0
147,0,7,1,0.0
148,0,7,1,0.0
149,0,7,1,0.0
150,0,7,1,0.0
151,0,7,1,0.0
