id,Condition,item_id,share,share01
170,0,9,1,0.0
171,0,9,2,0.2
172,0,9,3,0.4
173,0,9,1,0.0
174,0,9,1,0.0
175,0,9,5,0.8
176,0,9,1,0.0
177,0,9,4,0.6
178,0,9,3,0.4
179,0,9,1,0.0
180,0,9,1,0.0
181,0,9,2,0.2
182,0,9,3,0.4
183,0,9,1,0.0
184,0,9,1,0.0
185,0,9,5,0.8
186,0,9,5,0.8
187,0,9,1,0.0
188,0,9,1,0.0
189,0,9,1,0.0
190,0,9,5,0.8
191,0,9,1,0.0
192,0,9,1,0.0
193,0,9,6,1.0
194,0,9,1,0.0
195,0,9,3,0.4
196,0,9,1,0.0
197,0,9,2,0.2
198,0,9,4,0.6
199,0,9,1,0.0
200,0,9,2,0.2
201,0,9,1,0.0
202,0,9,1,0.0
203,0,9,1,0.0
204,0,9,5,0.8
205,0,9,1,0.0
206,0,9,1,0.0
207,0,9,5,0.8
208,0,9,1,0.0
209,0,9,1,0.0
210,0,9,4,0.6
211,0,9,1,0.0
212,0,9,1,0.0
213,0,9,1,0.0
214,0,9,5,0.8
215,0,9,5,0.8
216,0,9,4,0.6
217,0,9,1,0.0
218,0,9,1,0.0
219,0,9,6,1.0
220,0,9,1,0.0
221,0,9,1,0.0
222,0,9,1,0.0
223,0,9,5,0.8
224,0,9,4,0.6
225,0,9,3,0.4
226,0,9,1,0.0
227,0,9,1,0.0
228,0,9,1,0.0
229,0,9,5,0.8
230,0,9,1,0.0
231,0,9,1,0.0
232,0,9,2,0.2
233,0,9,3,0.4
234,0,9,1,0.0
235,0,9,1,0.0
236,0,9,5,0.8
237,0,9,6,1.0
238,0,9,4,0.6
239,0,9,1,0.0
240,0,9,3,0.4
241,0,9,1,0.0
242,0,9,1,0.0
243,0,9,1,0.0
244,0,9,1,0.0
245,0,9,6,1.0
246,0,9,1,0.0
247,0,9,1,0.0
248,0,9,1,0.0
249,0,9,1,0.0
250,0,9,3,0.4
251,0,9,1,0.0
252,0,9,1,0.0
253,0,9,1,0.0
254,0,9,2,0.2
255,0,9,3,0.4
256,0,9,1,0.0
257,0,9,1,0.0
258,0,9,2,0.2
259,0,9,1,0.0
260,0,9,6,1.0
261,0,9,1,0.0
262,0,9,2,0.2
263,0,9,1,0.0
264,0,9,4,0.6
265,0,9,1,0.0
266,0,9,3,0.4
267,0,9,5,0.8
268,0,9,5,0.8
269,0,9,3,0.4
270,0,9,1,0.0
271,0,9,4,0.6
272,0,9,2,0.2
273,0,9,1,0.0
274,0,9,1,0.0
275,0,9,1,0.0
276,0,9,2,0.2
277,0,9,1,0.0
278,0,9,5,0.8
279,0,9,4,0.6
280,0,9,1,0.0
281,0,9,3,0.4
282,0,9,4,0.6
283,0,9,6,1.0
284,0,9,5,0.8
285,0,9,1,0.0
286,0,9,1,0.0
287,0,9,1,0.0
288,0,9,1,0.0
289,0,9,1,0.0
290,0,9,1,0.0
291,0,9,4,0.6
292,0,9,1,0.0
293,0,9,2,0.2
294,0,9,1,0.0
295,0,9,4,0.6
296,0,9,1,0.0
297,0,9,1,0.0
298,0,9,1,0.0
299,0,9,2,0.2
300,0,9,4,0.6
301,0,9,1,0.0
302,0,9,2,0.2
303,0,9,1,0.0
304,0,9,1,0.0
305,0,9,1,0.0
306,0,9,4,0.6
307,0,9,4,0.6
308,0,9,4,0.6
309,0,9,1,0.0
310,0,9,1,0.0
311,0,9,3,0.4
312,0,9,2,0.2
313,0,9,5,0.8
314,0,9,4,0.6
315,0,9,1,0.0
316,0,9,4,0.6
317,0,9,4,0.6
318,0,9,6,1.0
319,0,9,1,0.0
320,0,9,5,0.8
321,0,9,1,0.0
322,0,9,4,0.6
323,0,9,5,0.8
324,0,9,1,0.0
325,0,9,1,0.0
326,0,9,5,0.8
327,0,9,3,0.4
328,0,9,5,0.8
329,0,9,3,0.4
330,0,9,1,0.0
331,0,9,5,0.8
332,0,9,5,0.8
333,0,9,1,0.0
334,0,9,4,0.6
335,0,9,1,0.0
336,0,9,4,0.6
337,0,9,5,0.8
338,0,9,1,0.0
339,0,9,4,0.6
340,0,9,2,0.2
341,0,9,1,0.0
342,0,9,4,0.6
343,0,9,2,0.2
344,0,9,1,0.0
345,0,9,2,0.2
346,0,9,1,0.0
347,0,9,6,1.0
348,0,9,2,0.2
349,0,9,4,0.6
350,0,9,1,0.0
351,0,9,3,0.4
352,0,9,1,0.0
353,0,9,6,1.0
354,0,9,4,0.6
355,0,9,4,0.6
356,0,9,2,0.2
357,0,9,1,0.0
358,0,9,2,0.2
359,0,9,1,0.0
360,0,9,1,0.0
361,1,9,5,0.8
362,1,9,1,0.0
363,1,9,1,0.0
364,1,9,1,0.0
365,1,9,1,0.0
366,1,9,1,0.0
367,1,9,1,0.0
368,1,9,1,0.0
369,1,9,4,0.6
370,1,9,3,0.4
371,1,9,1,0.0
372,1,9,6,1.0
373,1,9,2,0.2
374,1,9,6,1.0
375,1,9,1,0.0
376,1,9,1,0.0
377,1,9,3,0.4
378,1,9,4,0.6
379,1,9,1,0.0
380,1,9,5,0.8
381,1,9,5,0.8
382,1,9,6,1.0
383,1,9,1,0.0
384,1,9,1,0.0
385,1,9,1,0.0
386,1,9,1,0.0
387,1,9,2,0.2
388,1,9,1,0.0
389,1,9,1,0.0
390,1,9,1,0.0
391,1,9,1,0.0
392,1,9,1,0.0
393,1,9,1,0.0
394,1,9,1,0.0
395,1,9,1,0.0
396,1,9,1,0.0
397,1,9,2,0.2
398,1,9,1,0.0
399,1,9,1,0.0
400,1,9,1,0.0
401,1,9,1,0.0
402,1,9,1,0.0
403,1,9,1,0.0
404,1,9,2,0.2
405,1,9,1,0.0
406,1,9,5,0.8
407,1,9,1,0.0
408,1,9,1,0.0
409,1,9,3,0.4
410,1,9,1,0.0
411,1,9,1,0.0
412,1,9,1,0.0
413,1,9,1,0.0
414,1,9,1,0.0
415,1,9,1,0.0
416,1,9,1,0.0
417,1,9,2,0.2
418,1,9,1,0.0
419,1,9,1,0.0
420,1,9,2,0.2
421,1,9,1,0.0
422,1,9,3,0.4
423,1,9,4,0.6
424,1,9,4,0.6
425,1,9,5,0.8
426,1,9,6,1.0
427,1,9,1,0.0
428,1,9,1,0.0
429,1,9,1,0.0
430,1,9,1,0.0
431,1,9,1,0.0
432,1,9,6,1.0
433,1,9,1,0.0
434,1,9,1,0.0
435,1,9,1,0.0
436,1,9,1,0.0
437,1,9,5,0.8
438,1,9,1,0.0
439,1,9,2,0.2
440,1,9,1,0.0
441,1,9,1,0.0
442,1,9,1,0.0
443,1,9,1,0.0
444,1,9,1,0.0
445,1,9,4,0.6
446,1,9,1,0.0
447,1,9,1,0.0
448,1,9,1,0.0
449,1,9,1,0.0
450,1,9,1,0.0
451,1,9,1,0.0
452,1,9,3,0.4
453,1,9,1,0.0
454,1,9,1,0.0
455,1,9,1,0.0
456,1,9,1,0.0
457,1,9,1,0.0
458,1,9,3,0.4
459,1,9,1,0.0
460,1,9,1,0.0
461,1,9,1,0.0
462,1,9,1,0.0
463,1,9,6,1.0
464,1,9,1,0.0
465,1,9,1,0.0
466,1,9,1,0.0
467,1,9,1,0.0
468,1,9,6,1.0
469,1,9,4,0.6
470,1,9,6,1.0
471,1,9,2,0.2
472,1,9,4,0.6
473,1,9,1,0.0
474,1,9,2,0.2
475,1,9,2,0.2
476,1,9,4,0.6
477,1,9,1,0.0
478,1,9,4,0.6
479,1,9,6,1.0
480,1,9,1,0.0
481,1,9,1,0.0
482,1,9,1,0.0
483,1,9,1,0.0
484,1,9,1,0.0
485,1,9,1,0.0
486,1,9,1,0.0
487,1,9,1,0.0
488,1,9,1,0.0
489,1,9,1,0.0
490,1,9,1,0.0
491,1,9,1,0.0
492,1,9,1,0.0
493,1,9,1,0.0
494,1,9,1,0.0
495,1,9,1,0.0
496,1,9,1,0.0
497,1,9,1,0.0
498,1,9,1,0.0
499,1,9,3,0.4
500,1,9,1,0.0
501,1,9,5,0.8
502,1,9,1,0.0
503,1,9,4,0.6
504,1,9,1,0.0
505,1,9,4,0.6
506,1,9,1,0.0
507,1,9,1,0.0
508,1,9,1,0.0
509,1,9,1,0.0
510,1,9,4,0.6
511,1,9,2,0.2
512,1,9,1,0.0
513,1,9,1,0.0
514,1,9,1,0.0
515,1,9,1,0.0
516,1,9,1,0.0
517,1,9,1,0.0
518,1,9,1,0.0
519,1,9,1,0.0
520,1,9,1,0.0
521,1,9,1,0.0
522,1,9,1,0.0
523,1,9,5,0.8
524,1,9,3,0.4
525,1,9,1,0.0
526,1,9,1,0.0
527,1,9,4,0.6
528,1,9,1,0.0
529,1,9,2,0.2
530,1,9,1,0.0
531,1,9,1,0.0
532,1,9,1,0.0
533,1,9,5,0.8
534,1,9,1,0.0
535,1,9,1,0.0
536,1,9,4,0.6
537,1,9,1,0.0
538,1,9,5,0.8
539,1,9,1,0.0
540,1,9,1,0.0
541,1,9,1,0.0
542,1,9,1,0.0
543,1,9,1,0.0
544,1,9,1,0.0
545,1,9,1,0.0
546,1,9,1,0.0
547,1,9,1,0.0
548,1,9,1,0.0
549,1,9,1,0.0
550,1,9,1,0.0
551,1,9,2,0.2
552,1,9,1,0.0
553,1,9,1,0.0
554,1,9,1,0.0
555,1,9,1,0.0
556,1,9,6,1.0
557,1,9,1,0.0
558,1,9,2,0.2
559,1,9,1,0.0
560,1,9,1,0.0
561,1,9,4,0.6
562,1,9,5,0.8
563,1,9,1,0.0
564,1,9,4,0.6
565,1,9,3,0.4
566,1,9,5,0.8
567,1,9,1,0.0
568,1,9,1,0.0
569,1,9,1,0.0
570,1,9,1,0.0
571,1,9,1,0.0
572,1,9,1,0.0
573,1,9,1,0.0
574,1,9,1,0.0
575,1,9,2,0.2
576,1,9,2,0.2
577,1,9,6,1.0
578,1,9,1,0.0
579,1,9,1,0.0
580,1,9,1,0.0
581,1,9,6,1.0
582,1,9,1,0.0
583,1,9,1,0.0
584,1,9,1,0.0
585,1,9,1,0.0
586,1,9,4,0.6
587,1,9,1,0.0
588,1,9,1,0.0
589,1,9,1,0.0
590,1,9,3,0.4
591,1,9,4,0.6
592,1,9,1,0.0
593,1,9,1,0.0
594,1,9,1,0.0
595,1,9,1,0.0
596,1,9,1,0.0
597,1,9,2,0.2
598,1,9,2,0.2
599,1,9,1,0.0
600,1,9,6,1.0
601,1,9,1,0.0
101,0,10,1,0.0
102,0,10,1,0.0
103,0,10,6,1.0
104,0,10,6,1.0
105,0,10,1,0.0
106,0,10,1,0.0
107,0,10,1,0.0
108,0,10,2,0.2
109,0,10,2,0.2
110,0,10,1,0.0
111,0,10,1,0.0
112,0,10,1,0.0
113,0,10,2,0.2
114,0,10,1,0.0
115,0,10,1,0.0
116,0,10,1,0.0
117,0,10,4,0.6
118,0,10,1,0.0
119,0,10,3,0.4
120,0,10,1,0.0
121,0,10,3,0.4
122,0,10,1,0.0
123,0,10,5,0.8
124,0,10,1,0.0
125,0,10,1,0.0
126,0,10,1,0.0
127,0,10,1,0.0
128,0,10,1,0.0
129,0,10,1,0.0
130,0,10,1,0.0
131,0,10,1,0.0
132,0,10,1,0.0
133,0,10,2,0.2
134,0,10,1,0.0
135,0,10,2,0.2
136,0,10,4,0.6
137,0,10,1,0.0
138,0,10,5,0.8
139,0,10,1,0.0
140,0,10,2,0.2
141,0,10,1,0.0
142,0,10,3,0.4
143,0,10,2,0.2
144,0,10,1,0.0
145,0,10,1,0.0
146,0,10,4,0.6
147,0,10,2,0.2
148,0,10,1,0.0
149,0,10,1,0.0
150,0,10,4,0.6
151,0,10,1,0.0
152,0,10,5,0.8
153,0,10,1,0.0
154,0,10,5,0.8
155,0,10,2,0.2
156,0,10,1,0.0
157,0,10,1,0.0
158,0,10,2,0.2
159,0,10,1,0.0
160,0,10,1,0.0
161,0,10,6,1.0
162,0,10,1,0.0
163,0,10,2,0.2
164,0,10,2,0.2
165,0,10,4,0.6
166,0,10,2,0.2
167,0,10,1,0.0
168,0,10,5,0.8
169,0,10,1,0.0
170,0,10,1,0.0
171,0,10,2,0.2
172,0,10,1,0.0
173,0,10,1,0.0
174,0,10,3,0.4
175,0,10,6,1.0
176,0,10,1,0.0
177,0,10,1,0.0
178,0,10,1,0.0
179,0,10,1,0.0
180,0,10,1,0.0
181,0,10,1,0.0
182,0,10,2,0.2
183,0,10,1,0.0
184,0,10,4,0.6
185,0,10,1,0.0
186,0,10,4,0.6
187,0,10,1,0.0
188,0,10,1,0.0
189,0,10,1,0.0
190,0,10,1,0.0
191,0,10,1,0.0
192,0,10,1,0.0
193,0,10,5,0.8
194,0,10,1,0.0
195,0,10,4,0.6
196,0,10,1,0.0
197,0,10,1,0.0
198,0,10,1,0.0
199,0,10,1,0.0
200,0,10,1,0.0
201,0,10,6,1.0
202,0,10,5,0.8
203,0,10,1,0.0
204,0,10,5,0.8
205,0,10,1,0.0
206,0,10,6,1.0
207,0,10,5,0.8
208,0,10,1,0.0
209,0,10,1,0.0
210,0,10,6,1.0
211,0,10,1,0.0
212,0,10,1,0.0
213,0,10,1,0.0
214,0,10,4,0.6
215,0,10,5,0.8
216,0,10,2,0.2
217,0,10,1,0.0
218,0,10,1,0.0
219,0,10,6,1.0
220,0,10,1,0.0
221,0,10,4,0.6
222,0,10,1,0.0
223,0,10,4,0.6
224,0,10,5,0.8
225,0,10,1,0.0
226,0,10,1,0.0
227,0,10,1,0.0
228,0,10,1,0.0
229,0,10,2,0.2
230,0,10,1,0.0
231,0,10,2,0.2
232,0,10,2,0.2
233,0,10,3,0.4
234,0,10,1,0.0
235,0,10,1,0.0
236,0,10,1,0.0
237,0,10,1,0.0
238,0,10,1,0.0
239,0,10,1,0.0
240,0,10,1,0.0
241,0,10,2,0.2
242,0,10,5,0.8
243,0,10,1,0.0
244,0,10,1,0.0
245,0,10,2,0.2
246,0,10,6,1.0
247,0,10,2,0.2
248,0,10,1,0.0
249,0,10,1,0.0
250,0,10,1,0.0
251,0,10,1,0.0
252,0,10,1,0.0
253,0,10,1,0.0
254,0,10,1,0.0
255,0,10,2,0.2
256,0,10,1,0.0
257,0,10,1,0.0
258,0,10,6,1.0
259,0,10,1,0.0
260,0,10,1,0.0
261,0,10,1,0.0
262,0,10,1,0.0
263,0,10,1,0.0
264,0,10,2,0.2
265,0,10,1,0.0
266,0,10,1,0.0
267,0,10,1,0.0
268,0,10,3,0.4
269,0,10,1,0.0
270,0,10,6,1.0
271,0,10,5,0.8
272,0,10,1,0.0
273,0,10,1,0.0
274,0,10,1,0.0
275,0,10,5,0.8
276,0,10,6,1.0
277,0,10,1,0.0
278,0,10,6,1.0
279,0,10,4,0.6
280,0,10,6,1.0
281,0,10,3,0.4
282,0,10,1,0.0
283,0,10,6,1.0
284,0,10,6,1.0
285,0,10,1,0.0
286,0,10,1,0.0
287,0,10,1,0.0
288,0,10,1,0.0
289,0,10,1,0.0
290,0,10,1,0.0
291,0,10,1,0.0
292,0,10,1,0.0
293,0,10,1,0.0
294,0,10,1,0.0
295,0,10,2,0.2
296,0,10,5,0.8
297,0,10,1,0.0
298,0,10,1,0.0
299,0,10,1,0.0
300,0,10,5,0.8
301,0,10,1,0.0
302,0,10,3,0.4
303,0,10,1,0.0
304,0,10,1,0.0
305,0,10,1,0.0
306,0,10,4,0.6
307,0,10,3,0.4
308,0,10,3,0.4
309,0,10,3,0.4
310,0,10,6,1.0
311,0,10,3,0.4
312,0,10,2,0.2
313,0,10,1,0.0
314,0,10,4,0.6
315,0,10,2,0.2
316,0,10,4,0.6
317,0,10,1,0.0
318,0,10,6,1.0
319,0,10,1,0.0
320,0,10,6,1.0
321,0,10,1,0.0
322,0,10,4,0.6
323,0,10,5,0.8
324,0,10,2,0.2
325,0,10,1,0.0
326,0,10,5,0.8
327,0,10,4,0.6
328,0,10,4,0.6
329,0,10,5,0.8
330,0,10,1,0.0
331,0,10,5,0.8
332,0,10,5,0.8
333,0,10,1,0.0
334,0,10,6,1.0
335,0,10,4,0.6
336,0,10,5,0.8
337,0,10,6,1.0
338,0,10,5,0.8
339,0,10,1,0.0
340,0,10,1,0.0
341,0,10,1,0.0
342,0,10,2,0.2
343,0,10,1,0.0
344,0,10,1,0.0
345,0,10,2,0.2
346,0,10,6,1.0
347,0,10,6,1.0
348,0,10,1,0.0
349,0,10,4,0.6
350,0,10,1,0.0
351,0,10,4,0.6
352,0,10,1,0.0
353,0,10,5,0.8
354,0,10,4,0.6
355,0,10,4,0.6
356,0,10,5,0.8
357,0,10,3,0.4
358,0,10,6,1.0
359,0,10,1,0.0
360,0,10,1,0.0
361,1,10,4,0.6
362,1,10,1,0.0
363,1,10,1,0.0
364,1,10,1,0.0
365,1,10,1,0.0
366,1,10,1,0.0
367,1,10,5,0.8
368,1,10,1,0.0
369,1,10,4,0.6
370,1,10,5,0.8
371,1,10,1,0.0
372,1,10,5,0.8
373,1,10,1,0.0
374,1,10,6,1.0
375,1,10,2,0.2
376,1,10,1,0.0
377,1,10,2,0.2
378,1,10,4,0.6
379,1,10,1,0.0
380,1,10,5,0.8
381,1,10,5,0.8
382,1,10,2,0.2
383,1,10,1,0.0
384,1,10,1,0.0
385,1,10,1,0.0
386,1,10,1,0.0
387,1,10,1,0.0
388,1,10,1,0.0
389,1,10,1,0.0
390,1,10,1,0.0
391,1,10,1,0.0
392,1,10,1,0.0
393,1,10,2,0.2
394,1,10,1,0.0
395,1,10,1,0.0
396,1,10,1,0.0
397,1,10,2,0.2
398,1,10,2,0.2
399,1,10,1,0.0
400,1,10,1,0.0
401,1,10,1,0.0
402,1,10,1,0.0
403,1,10,1,0.0
404,1,10,1,0.0
405,1,10,5,0.8
406,1,10,1,0.0
407,1,10,1,0.0
408,1,10,3,0.4
409,1,10,3,0.4
410,1,10,1,0.0
411,1,10,1,0.0
412,1,10,1,0.0
413,1,10,1,0.0
414,1,10,1,0.0
415,1,10,1,0.0
416,1,10,1,0.0
417,1,10,2,0.2
418,1,10,1,0.0
419,1,10,1,0.0
420,1,10,1,0.0
421,1,10,1,0.0
422,1,10,3,0.4
423,1,10,4,0.6
424,1,10,2,0.2
425,1,10,5,0.8
426,1,10,6,1.0
427,1,10,1,0.0
428,1,10,1,0.0
429,1,10,1,0.0
430,1,10,1,0.0
431,1,10,1,0.0
432,1,10,1,0.0
433,1,10,1,0.0
434,1,10,1,0.0
435,1,10,1,0.0
436,1,10,1,0.0
437,1,10,4,0.6
438,1,10,1,0.0
439,1,10,3,0.4
440,1,10,1,0.0
441,1,10,1,0.0
442,1,10,1,0.0
443,1,10,1,0.0
444,1,10,1,0.0
445,1,10,2,0.2
446,1,10,3,0.4
447,1,10,1,0.0
448,1,10,1,0.0
449,1,10,1,0.0
450,1,10,1,0.0
451,1,10,2,0.2
452,1,10,1,0.0
453,1,10,1,0.0
454,1,10,1,0.0
455,1,10,1,0.0
456,1,10,1,0.0
457,1,10,1,0.0
458,1,10,5,0.8
459,1,10,1,0.0
460,1,10,1,0.0
461,1,10,1,0.0
462,1,10,1,0.0
463,1,10,4,0.6
464,1,10,1,0.0
465,1,10,1,0.0
466,1,10,1,0.0
467,1,10,1,0.0
468,1,10,5,0.8
469,1,10,6,1.0
470,1,10,5,0.8
471,1,10,1,0.0
472,1,10,5,0.8
473,1,10,1,0.0
474,1,10,2,0.2
475,1,10,2,0.2
476,1,10,1,0.0
477,1,10,1,0.0
478,1,10,2,0.2
479,1,10,1,0.0
480,1,10,1,0.0
481,1,10,1,0.0
482,1,10,1,0.0
483,1,10,1,0.0
484,1,10,1,0.0
485,1,10,1,0.0
486,1,10,1,0.0
487,1,10,1,0.0
488,1,10,1,0.0
489,1,10,1,0.0
490,1,10,1,0.0
491,1,10,1,0.0
492,1,10,1,0.0
493,1,10,1,0.0
494,1,10,1,0.0
495,1,10,1,0.0
496,1,10,1,0.0
497,1,10,1,0.0
498,1,10,1,0.0
499,1,10,1,0.0
500,1,10,4,0.6
501,1,10,4,0.6
502,1,10,1,0.0
503,1,10,1,0.0
504,1,10,5,0.8
505,1,10,4,0.6
506,1,10,1,0.0
507,1,10,1,0.0
508,1,10,2,0.2
509,1,10,1,0.0
510,1,10,5,0.8
511,1,10,1,0.0
512,1,10,1,0.0
513,1,10,1,0.0
514,1,10,1,0.0
515,1,10,1,0.0
516,1,10,1,0.0
517,1,10,1,0.0
518,1,10,2,0.2
519,1,10,1,0.0
520,1,10,6,1.0
521,1,10,1,0.0
522,1,10,1,0.0
523,1,10,5,0.8
524,1,10,1,0.0
525,1,10,3,0.4
526,1,10,1,0.0
527,1,10,4,0.6
528,1,10,1,0.0
529,1,10,1,0.0
530,1,10,1,0.0
531,1,10,1,0.0
532,1,10,1,0.0
533,1,10,6,1.0
534,1,10,1,0.0
535,1,10,1,0.0
536,1,10,4,0.6
537,1,10,1,0.0
538,1,10,5,0.8
539,1,10,1,0.0
540,1,10,1,0.0
541,1,10,1,0.0
542,1,10,1,0.0
543,1,10,3,0.4
544,1,10,4,0.6
545,1,10,1,0.0
546,1,10,3,0.4
547,1,10,1,0.0
548,1,10,1,0.0
549,1,10,1,0.0
550,1,10,1,0.0
551,1,10,1,0.0
552,1,10,1,0.0
553,1,10,1,0.0
554,1,10,3,0.4
555,1,10,1,0.0
556,1,10,4,0.6
557,1,10,1,0.0
558,1,10,1,0.0
559,1,10,1,0.0
560,1,10,1,0.0
561,1,10,5,0.8
562,1,10,5,0.8
563,1,10,1,0.0
564,1,10,1,0.0
565,1,10,1,0.0
566,1,10,6,1.0
567,1,10,1,0.0
568,1,10,1,0.0
569,1,10,3,0.4
570,1,10,5,0.8
571,1,10,1,0.0
572,1,10,1,0.0
573,1,10,1,0.0
574,1,10,1,0.0
575,1,10,2,0.2
576,1,10,1,0.0
577,1,10,2,0.2
578,1,10,1,0.0
579,1,10,6,1.0
580,1,10,2,0.2
581,1,10,1,0.0
582,1,10,1,0.0
583,1,10,1,0.0
584,1,10,1,0.0
585,1,10,1,0.0
586,1,10,4,0.6
587,1,10,1,0.0
588,1,10,1,0.0
589,1,10,4,0.6
590,1,10,1,0.0
591,1,10,2,0.2
592,1,10,1,0.0
593,1,10,1,0.0
594,1,10,2,0.2
595,1,10,1,0.0
596,1,10,2,0.2
597,1,10,1,0.0
598,1,10,3,0.4
599,1,10,1,0.0
600,1,10,6,1.0
601,1,10,1,0.0
101,0,11,1,0.0
102,0,11,1,0.0
103,0,11,3,0.4
104,0,11,6,1.0
105,0,11,1,0.0
106,0,11,1,0.0
107,0,11,1,0.0
108,0,11,2,0.2
109,0,11,3,0.4
110,0,11,1,0.0
111,0,11,1,0.0
112,0,11,1,0.0
113,0,11,3,0.4
114,0,11,1,0.0
115,0,11,6,1.0
116,0,11,1,0.0
117,0,11,5,0.8
118,0,11,1,0.0
119,0,11,2,0.2
120,0,11,2,0.2
121,0,11,1,0.0
122,0,11,6,1.0
123,0,11,3,0.4
124,0,11,1,0.0
125,0,11,1,0.0
126,0,11,1,0.0
127,0,11,3,0.4
128,0,11,1,0.0
129,0,11,1,0.0
130,0,11,1,0.0
131,0,11,5,0.8
132,0,11,2,0.2
133,0,11,4,0.6
134,0,11,1,0.0
135,0,11,1,0.0
136,0,11,1,0.0
137,0,11,3,0.4
138,0,11,6,1.0
139,0,11,6,1.0
140,0,11,1,0.0
141,0,11,1,0.0
142,0,11,3,0.4
143,0,11,2,0.2
144,0,11,3,0.4
145,0,11,1,0.0
146,0,11,5,0.8
147,0,11,2,0.2
148,0,11,1,0.0
