id,Condition,item_id,share,share01
149,0,11,1,0.0
150,0,11,1,0.0
151,0,11,5,0.8
152,0,11,3,0.4
153,0,11,1,0.0
154,0,11,2,0.2
155,0,11,3,0.4
156,0,11,1,0.0
157,0,11,1,0.0
158,0,11,1,0.0
159,0,11,1,0.0
160,0,11,1,0.0
161,0,11,6,1.0
162,0,11,1,0.0
163,0,11,3,0.4
164,0,11,5,0.8
165,0,11,6,1.0
166,0,11,2,0.2
167,0,11,1,0.0
168,0,11,5,0.8
169,0,11,3,0.4
170,0,11,1,0.0
171,0,11,2,0.2
172,0,11,3,0.4
173,0,11,1,0.0
174,0,11,5,0.8
175,0,11,6,1.0
176,0,11,2,0.2
177,0,11,1,0.0
178,0,11,1,0.0
179,0,11,1,0.0
180,0,11,1,0.0
181,0,11,4,0.6
182,0,11,4,0.6
183,0,11,2,0.2
184,0,11,5,0.8
185,0,11,1,0.0
186,0,11,3,0.4
187,0,11,2,0.2
188,0,11,1,0.0
189,0,11,1,0.0
190,0,11,1,0.0
191,0,11,1,0.0
192,0,11,1,0.0
193,0,11,6,1.0
194,0,11,1,0.0
195,0,11,4,0.6
196,0,11,1,0.0
197,0,11,1,0.0
198,0,11,1,0.0
199,0,11,1,0.0
200,0,11,1,0.0
201,0,11,6,1.0
202,0,11,4,0.6
203,0,11,1,0.0
204,0,11,5,0.8
205,0,11,1,0.0
206,0,11,6,1.0
207,0,11,4,0.6
208,0,11,6,1.0
209,0,11,1,0.0
210,0,11,5,0.8
211,0,11,1,0.0
212,0,11,1,0.0
213,0,11,1,0.0
214,0,11,6,1.0
215,0,11,5,0.8
216,0,11,1,0.0
217,0,11,4,0.6
218,0,11,1,0.0
219,0,11,5,0.8
220,0,11,1,0.0
221,0,11,6,1.0
222,0,11,1,0.0
223,0,11,3,0.4
224,0,11,5,0.8
225,0,11,5,0.8
226,0,11,1,0.0
227,0,11,1,0.0
228,0,11,1,0.0
229,0,11,3,0.4
230,0,11,1,0.0
231,0,11,4,0.6
232,0,11,2,0.2
233,0,11,3,0.4
234,0,11,1,0.0
235,0,11,1,0.0
236,0,11,4,0.6
237,0,11,2,0.2
238,0,11,1,0.0
239,0,11,1,0.0
240,0,11,1,0.0
241,0,11,1,0.0
242,0,11,1,0.0
243,0,11,1,0.0
244,0,11,1,0.0
245,0,11,2,0.2
246,0,11,6,1.0
247,0,11,1,0.0
248,0,11,1,0.0
249,0,11,1,0.0
250,0,11,3,0.4
251,0,11,1,0.0
252,0,11,1,0.0
253,0,11,3,0.4
254,0,11,2,0.2
255,0,11,1,0.0
256,0,11,1,0.0
257,0,11,1,0.0
258,0,11,6,1.0
259,0,11,1,0.0
260,0,11,3,0.4
261,0,11,3,0.4
262,0,11,1,0.0
263,0,11,1,0.0
264,0,11,3,0.4
265,0,11,1,0.0
266,0,11,1,0.0
267,0,11,1,0.0
268,0,11,2,0.2
269,0,11,6,1.0
270,0,11,6,1.0
271,0,11,6,1.0
272,0,11,1,0.0
273,0,11,6,1.0
274,0,11,3,0.4
275,0,11,5,0.8
276,0,11,2,0.2
277,0,11,2,0.2
278,0,11,6,1.0
279,0,11,4,0.6
280,0,11,6,1.0
281,0,11,3,0.4
282,0,11,5,0.8
283,0,11,6,1.0
284,0,11,5,0.8
285,0,11,1,0.0
286,0,11,1,0.0
287,0,11,1,0.0
288,0,11,1,0.0
289,0,11,1,0.0
290,0,11,2,0.2
291,0,11,4,0.6
292,0,11,1,0.0
293,0,11,1,0.0
294,0,11,1,0.0
295,0,11,4,0.6
296,0,11,6,1.0
297,0,11,2,0.2
298,0,11,4,0.6
299,0,11,1,0.0
300,0,11,5,0.8
301,0,11,1,0.0
302,0,11,1,0.0
303,0,11,2,0.2
304,0,11,1,0.0
305,0,11,1,0.0
306,0,11,4,0.6
307,0,11,2,0.2
308,0,11,1,0.0
309,0,11,2,0.2
310,0,11,5,0.8
311,0,11,2,0.2
312,0,11,2,0.2
313,0,11,3,0.4
314,0,11,4,0.6
315,0,11,2,0.2
316,0,11,2,0.2
317,0,11,1,0.0
318,0,11,1,0.0
319,0,11,3,0.4
320,0,11,5,0.8
321,0,11,1,0.0
322,0,11,4,0.6
323,0,11,5,0.8
324,0,11,4,0.6
325,0,11,1,0.0
326,0,11,4,0.6
327,0,11,3,0.4
328,0,11,3,0.4
329,0,11,1,0.0
330,0,11,1,0.0
331,0,11,5,0.8
332,0,11,5,0.8
333,0,11,1,0.0
334,0,11,4,0.6
335,0,11,3,0.4
336,0,11,4,0.6
337,0,11,6,1.0
338,0,11,4,0.6
339,0,11,1,0.0
340,0,11,3,0.4
341,0,11,1,0.0
342,0,11,4,0.6
343,0,11,1,0.0
344,0,11,1,0.0
345,0,11,1,0.0
346,0,11,5,0.8
347,0,11,5,0.8
348,0,11,1,0.0
349,0,11,4,0.6
350,0,11,2,0.2
351,0,11,4,0.6
352,0,11,1,0.0
353,0,11,5,0.8
354,0,11,5,0.8
355,0,11,4,0.6
356,0,11,2,0.2
357,0,11,1,0.0
358,0,11,2,0.2
359,0,11,5,0.8
360,0,11,1,0.0
361,1,11,2,0.2
362,1,11,1,0.0
363,1,11,1,0.0
364,1,11,1,0.0
365,1,11,1,0.0
366,1,11,1,0.0
367,1,11,1,0.0
368,1,11,1,0.0
369,1,11,2,0.2
370,1,11,5,0.8
371,1,11,1,0.0
372,1,11,6,1.0
373,1,11,5,0.8
374,1,11,5,0.8
375,1,11,5,0.8
376,1,11,1,0.0
377,1,11,5,0.8
378,1,11,6,1.0
379,1,11,1,0.0
380,1,11,4,0.6
381,1,11,1,0.0
382,1,11,3,0.4
383,1,11,1,0.0
384,1,11,1,0.0
385,1,11,1,0.0
386,1,11,1,0.0
387,1,11,1,0.0
388,1,11,1,0.0
389,1,11,1,0.0
390,1,11,1,0.0
391,1,11,1,0.0
392,1,11,4,0.6
393,1,11,2,0.2
394,1,11,1,0.0
395,1,11,1,0.0
396,1,11,1,0.0
397,1,11,4,0.6
398,1,11,2,0.2
399,1,11,4,0.6
400,1,11,1,0.0
401,1,11,2,0.2
402,1,11,1,0.0
403,1,11,1,0.0
404,1,11,1,0.0
405,1,11,2,0.2
406,1,11,1,0.0
407,1,11,1,0.0
408,1,11,6,1.0
409,1,11,2,0.2
410,1,11,1,0.0
411,1,11,1,0.0
412,1,11,1,0.0
413,1,11,1,0.0
414,1,11,1,0.0
415,1,11,1,0.0
416,1,11,1,0.0
417,1,11,1,0.0
418,1,11,1,0.0
419,1,11,1,0.0
420,1,11,1,0.0
421,1,11,1,0.0
422,1,11,1,0.0
423,1,11,5,0.8
424,1,11,2,0.2
425,1,11,5,0.8
426,1,11,6,1.0
427,1,11,1,0.0
428,1,11,1,0.0
429,1,11,1,0.0
430,1,11,1,0.0
431,1,11,1,0.0
432,1,11,3,0.4
433,1,11,1,0.0
434,1,11,6,1.0
435,1,11,1,0.0
436,1,11,1,0.0
437,1,11,5,0.8
438,1,11,2,0.2
439,1,11,3,0.4
440,1,11,5,0.8
441,1,11,1,0.0
442,1,11,1,0.0
443,1,11,1,0.0
444,1,11,1,0.0
445,1,11,5,0.8
446,1,11,3,0.4
447,1,11,1,0.0
448,1,11,1,0.0
449,1,11,1,0.0
450,1,11,1,0.0
451,1,11,3,0.4
452,1,11,1,0.0
453,1,11,1,0.0
454,1,11,1,0.0
455,1,11,1,0.0
456,1,11,1,0.0
457,1,11,1,0.0
458,1,11,3,0.4
459,1,11,1,0.0
460,1,11,1,0.0
461,1,11,6,1.0
462,1,11,1,0.0
463,1,11,5,0.8
464,1,11,2,0.2
465,1,11,1,0.0
466,1,11,1,0.0
467,1,11,1,0.0
468,1,11,6,1.0
469,1,11,5,0.8
470,1,11,4,0.6
471,1,11,3,0.4
472,1,11,4,0.6
473,1,11,1,0.0
474,1,11,5,0.8
475,1,11,2,0.2
476,1,11,5,0.8
477,1,11,5,0.8
478,1,11,1,0.0
479,1,11,5,0.8
480,1,11,1,0.0
481,1,11,1,0.0
482,1,11,1,0.0
483,1,11,1,0.0
484,1,11,1,0.0
485,1,11,1,0.0
486,1,11,1,0.0
487,1,11,1,0.0
488,1,11,1,0.0
489,1,11,1,0.0
490,1,11,1,0.0
491,1,11,1,0.0
492,1,11,1,0.0
493,1,11,1,0.0
494,1,11,3,0.4
495,1,11,1,0.0
496,1,11,1,0.0
497,1,11,3,0.4
498,1,11,1,0.0
499,1,11,5,0.8
500,1,11,6,1.0
501,1,11,4,0.6
502,1,11,1,0.0
503,1,11,2,0.2
504,1,11,6,1.0
505,1,11,1,0.0
506,1,11,1,0.0
507,1,11,1,0.0
508,1,11,1,0.0
509,1,11,1,0.0
510,1,11,5,0.8
511,1,11,2,0.2
512,1,11,1,0.0
513,1,11,1,0.0
514,1,11,1,0.0
515,1,11,1,0.0
516,1,11,1,0.0
517,1,11,1,0.0
518,1,11,1,0.0
519,1,11,2,0.2
520,1,11,1,0.0
521,1,11,1,0.0
522,1,11,2,0.2
523,1,11,5,0.8
524,1,11,1,0.0
525,1,11,3,0.4
526,1,11,1,0.0
527,1,11,1,0.0
528,1,11,1,0.0
529,1,11,2,0.2
530,1,11,1,0.0
531,1,11,1,0.0
532,1,11,5,0.8
533,1,11,1,0.0
534,1,11,2,0.2
535,1,11,1,0.0
536,1,11,4,0.6
537,1,11,1,0.0
538,1,11,5,0.8
539,1,11,1,0.0
540,1,11,1,0.0
541,1,11,2,0.2
542,1,11,1,0.0
543,1,11,3,0.4
544,1,11,2,0.2
545,1,11,2,0.2
546,1,11,6,1.0
547,1,11,2,0.2
548,1,11,1,0.0
549,1,11,2,0.2
550,1,11,1,0.0
551,1,11,2,0.2
552,1,11,1,0.0
553,1,11,2,0.2
554,1,11,2,0.2
555,1,11,1,0.0
556,1,11,6,1.0
557,1,11,1,0.0
558,1,11,5,0.8
559,1,11,4,0.6
560,1,11,1,0.0
561,1,11,4,0.6
562,1,11,5,0.8
563,1,11,3,0.4
564,1,11,5,0.8
565,1,11,2,0.2
566,1,11,6,1.0
567,1,11,4,0.6
568,1,11,1,0.0
569,1,11,1,0.0
570,1,11,1,0.0
571,1,11,1,0.0
572,1,11,1,0.0
573,1,11,1,0.0
574,1,11,1,0.0
575,1,11,2,0.2
576,1,11,1,0.0
577,1,11,1,0.0
578,1,11,1,0.0
579,1,11,6,1.0
580,1,11,2,0.2
581,1,11,4,0.6
582,1,11,1,0.0
583,1,11,1,0.0
584,1,11,1,0.0
585,1,11,1,0.0
586,1,11,5,0.8
587,1,11,3,0.4
588,1,11,1,0.0
589,1,11,3,0.4
590,1,11,1,0.0
591,1,11,2,0.2
592,1,11,2,0.2
593,1,11,1,0.0
594,1,11,1,0.0
595,1,11,1,0.0
596,1,11,2,0.2
597,1,11,1,0.0
598,1,11,5,0.8
599,1,11,1,0.0
600,1,11,5,0.8
601,1,11,3,0.4
101,0,12,1,0.0
102,0,12,1,0.0
103,0,12,6,1.0
104,0,12,6,1.0
105,0,12,1,0.0
106,0,12,1,0.0
107,0,12,1,0.0
108,0,12,2,0.2
109,0,12,2,0.2
110,0,12,1,0.0
111,0,12,1,0.0
112,0,12,1,0.0
113,0,12,1,0.0
114,0,12,1,0.0
115,0,12,4,0.6
116,0,12,1,0.0
117,0,12,2,0.2
118,0,12,1,0.0
119,0,12,2,0.2
120,0,12,1,0.0
121,0,12,1,0.0
122,0,12,1,0.0
123,0,12,6,1.0
124,0,12,1,0.0
125,0,12,1,0.0
126,0,12,1,0.0
127,0,12,2,0.2
128,0,12,1,0.0
129,0,12,1,0.0
130,0,12,1,0.0
131,0,12,1,0.0
132,0,12,1,0.0
133,0,12,3,0.4
134,0,12,1,0.0
135,0,12,4,0.6
136,0,12,4,0.6
137,0,12,1,0.0
138,0,12,3,0.4
139,0,12,4,0.6
140,0,12,5,0.8
141,0,12,1,0.0
142,0,12,5,0.8
143,0,12,1,0.0
144,0,12,1,0.0
145,0,12,1,0.0
146,0,12,1,0.0
147,0,12,1,0.0
148,0,12,1,0.0
149,0,12,1,0.0
150,0,12,4,0.6
151,0,12,1,0.0
152,0,12,5,0.8
153,0,12,1,0.0
154,0,12,5,0.8
155,0,12,3,0.4
156,0,12,2,0.2
157,0,12,1,0.0
158,0,12,5,0.8
159,0,12,1,0.0
160,0,12,1,0.0
161,0,12,6,1.0
162,0,12,2,0.2
163,0,12,4,0.6
164,0,12,6,1.0
165,0,12,2,0.2
166,0,12,1,0.0
167,0,12,1,0.0
168,0,12,3,0.4
169,0,12,1,0.0
170,0,12,1,0.0
171,0,12,2,0.2
172,0,12,4,0.6
173,0,12,1,0.0
174,0,12,1,0.0
175,0,12,6,1.0
176,0,12,1,0.0
177,0,12,6,1.0
178,0,12,3,0.4
179,0,12,1,0.0
180,0,12,1,0.0
181,0,12,1,0.0
182,0,12,1,0.0
183,0,12,3,0.4
184,0,12,4,0.6
185,0,12,1,0.0
186,0,12,2,0.2
187,0,12,5,0.8
188,0,12,1,0.0
189,0,12,6,1.0
190,0,12,4,0.6
191,0,12,1,0.0
192,0,12,1,0.0
193,0,12,5,0.8
194,0,12,1,0.0
195,0,12,5,0.8
196,0,12,1,0.0
197,0,12,1,0.0
198,0,12,3,0.4
199,0,12,1,0.0
200,0,12,2,0.2
201,0,12,5,0.8
202,0,12,1,0.0
203,0,12,1,0.0
204,0,12,5,0.8
205,0,12,1,0.0
206,0,12,6,1.0
207,0,12,5,0.8
208,0,12,1,0.0
209,0,12,1,0.0
210,0,12,6,1.0
211,0,12,1,0.0
212,0,12,1,0.0
213,0,12,1,0.0
214,0,12,5,0.8
215,0,12,4,0.6
216,0,12,4,0.6
217,0,12,1,0.0
218,0,12,1,0.0
219,0,12,1,0.0
220,0,12,1,0.0
221,0,12,6,1.0
222,0,12,1,0.0
223,0,12,3,0.4
224,0,12,4,0.6
225,0,12,3,0.4
226,0,12,1,0.0
227,0,12,1,0.0
228,0,12,1,0.0
229,0,12,1,0.0
230,0,12,1,0.0
231,0,12,1,0.0
232,0,12,6,1.0
233,0,12,3,0.4
234,0,12,1,0.0
235,0,12,1,0.0
236,0,12,2,0.2
237,0,12,2,0.2
238,0,12,1,0.0
239,0,12,1,0.0
240,0,12,1,0.0
241,0,12,4,0.6
242,0,12,2,0.2
243,0,12,1,0.0
244,0,12,1,0.0
245,0,12,1,0.0
246,0,12,3,0.4
247,0,12,1,0.0
248,0,12,1,0.0
249,0,12,1,0.0
250,0,12,1,0.0
251,0,12,1,0.0
252,0,12,1,0.0
253,0,12,2,0.2
254,0,12,1,0.0
255,0,12,6,1.0
256,0,12,3,0.4
257,0,12,1,0.0
258,0,12,6,1.0
259,0,12,4,0.6
260,0,12,1,0.0
261,0,12,1,0.0
262,0,12,2,0.2
263,0,12,1,0.0
264,0,12,4,0.6
265,0,12,3,0.4
266,0,12,2,0.2
267,0,12,1,0.0
268,0,12,2,0.2
269,0,12,1,0.0
270,0,12,1,0.0
271,0,12,2,0.2
272,0,12,1,0.0
273,0,12,6,1.0
274,0,12,1,0.0
275,0,12,5,0.8
276,0,12,2,0.2
277,0,12,4,0.6
278,0,12,6,1.0
279,0,12,5,0.8
280,0,12,6,1.0
281,0,12,5,0.8
282,0,12,1,0.0
283,0,12,5,0.8
284,0,12,6,1.0
285,0,12,1,0.0
286,0,12,1,0.0
287,0,12,1,0.0
288,0,12,1,0.0
289,0,12,2,0.2
290,0,12,1,0.0
291,0,12,1,0.0
292,0,12,1,0.0
293,0,12,1,0.0
294,0,12,1,0.0
295,0,12,3,0.4
296,0,12,5,0.8
297,0,12,1,0.0
298,0,12,1,0.0
299,0,12,1,0.0
300,0,12,2,0.2
301,0,12,1,0.0
302,0,12,1,0.0
303,0,12,1,0.0
304,0,12,1,0.0
305,0,12,1,0.0
306,0,12,5,0.8
307,0,12,5,0.8
308,0,12,1,0.0
309,0,12,1,0.0
310,0,12,1,0.0
311,0,12,2,0.2
312,0,12,2,0.2
313,0,12,1,0.0
314,0,12,4,0.6
315,0,12,1,0.0
316,0,12,3,0.4
317,0,12,1,0.0
318,0,12,1,0.0
319,0,12,1,0.0
320,0,12,5,0.8
321,0,12,1,0.0
322,0,12,4,0.6
323,0,12,4,0.6
324,0,12,3,0.4
325,0,12,1,0.0
326,0,12,3,0.4
327,0,12,3,0.4
328,0,12,2,0.2
329,0,12,3,0.4
330,0,12,1,0.0
331,0,12,2,0.2
332,0,12,6,1.0
333,0,12,1,0.0
334,0,12,5,0.8
335,0,12,1,0.0
336,0,12,5,0.8
337,0,12,5,0.8
338,0,12,3,0.4
339,0,12,2,0.2
340,0,12,1,0.0
341,0,12,1,0.0
342,0,12,1,0.0
343,0,12,1,0.0
344,0,12,1,0.0
345,0,12,2,0.2
346,0,12,3,0.4
347,0,12,6,1.0
348,0,12,1,0.0
349,0,12,4,0.6
350,0,12,1,0.0
351,0,12,3,0.4
352,0,12,1,0.0
353,0,12,4,0.6
354,0,12,1,0.0
355,0,12,3,0.4
356,0,12,4,0.6
357,0,12,4,0.6
358,0,12,1,0.0
359,0,12,1,0.0
360,0,12,1,0.0
361,1,12,1,0.0
362,1,12,1,0.0
363,1,12,1,0.0
364,1,12,1,0.0
365,1,12,1,0.0
366,1,12,1,0.0
367,1,12,4,0.6
368,1,12,1,0.0
369,1,12,2,0.2
370,1,12,3,0.4
371,1,12,1,0.0
372,1,12,5,0.8
373,1,12,1,0.0
374,1,12,6,1.0
375,1,12,2,0.2
376,1,12,1,0.0
377,1,12,4,0.6
378,1,12,6,1.0
379,1,12,1,0.0
380,1,12,4,0.6
381,1,12,4,0.6
382,1,12,4,0.6
383,1,12,1,0.0
384,1,12,1,0.0
385,1,12,1,0.0
386,1,12,1,0.0
387,1,12,1,0.0
388,1,12,3,0.4
389,1,12,1,0.0
390,1,12,1,0.0
391,1,12,1,0.0
392,1,12,1,0.0
393,1,12,3,0.4
394,1,12,1,0.0
395,1,12,1,0.0
396,1,12,2,0.2
397,1,12,1,0.0
398,1,12,2,0.2
399,1,12,3,0.4
400,1,12,1,0.0
401,1,12,1,0.0
402,1,12,1,0.0
403,1,12,1,0.0
404,1,12,2,0.2
405,1,12,3,0.4
406,1,12,4,0.6
407,1,12,1,0.0
408,1,12,2,0.2
409,1,12,3,0.4
410,1,12,1,0.0
411,1,12,4,0.6
412,1,12,1,0.0
413,1,12,1,0.0
414,1,12,1,0.0
415,1,12,1,0.0
416,1,12,1,0.0
417,1,12,2,0.2
418,1,12,1,0.0
419,1,12,1,0.0
420,1,12,2,0.2
421,1,12,1,0.0
422,1,12,1,0.0
423,1,12,5,0.8
424,1,12,4,0.6
425,1,12,5,0.8
426,1,12,6,1.0
427,1,12,1,0.0
428,1,12,1,0.0
429,1,12,1,0.0
430,1,12,1,0.0
431,1,12,1,0.0
432,1,12,6,1.0
433,1,12,1,0.0
434,1,12,1,0.0
435,1,12,1,0.0
436,1,12,1,0.0
437,1,12,4,0.6
438,1,12,3,0.4
439,1,12,1,0.0
440,1,12,1,0.0
441,1,12,1,0.0
442,1,12,1,0.0
443,1,12,1,0.0
444,1,12,1,0.0
445,1,12,4,0.6
446,1,12,1,0.0
447,1,12,1,0.0
448,1,12,1,0.0
449,1,12,1,0.0
450,1,12,1,0.0
451,1,12,1,0.0
452,1,12,1,0.0
453,1,12,1,0.0
454,1,12,1,0.0
455,1,12,1,0.0
456,1,12,1,0.0
457,1,12,1,0.0
458,1,12,1,0.0
459,1,12,1,0.0
460,1,12,1,0.0
461,1,12,1,0.0
462,1,12,1,0.0
463,1,12,5,0.8
464,1,12,1,0.0
465,1,12,5,0.8
466,1,12,1,0.0
467,1,12,1,0.0
468,1,12,4,0.6
469,1,12,4,0.6
470,1,12,5,0.8
471,1,12,1,0.0
472,1,12,5,0.8
473,1,12,1,0.0
474,1,12,3,0.4
475,1,12,2,0.2
476,1,12,5,0.8
477,1,12,1,0.0
478,1,12,1,0.0
479,1,12,1,0.0
480,1,12,1,0.0
481,1,12,2,0.2
482,1,12,1,0.0
483,1,12,1,0.0
484,1,12,1,0.0
485,1,12,1,0.0
486,1,12,1,0.0
487,1,12,1,0.0
488,1,12,1,0.0
489,1,12,1,0.0
490,1,12,1,0.0
491,1,12,1,0.0
492,1,12,1,0.0
493,1,12,1,0.0
494,1,12,1,0.0
495,1,12,1,0.0
496,1,12,1,0.0
497,1,12,3,0.4
498,1,12,1,0.0
499,1,12,6,1.0
500,1,12,1,0.0
501,1,12,5,0.8
502,1,12,1,0.0
503,1,12,2,0.2
504,1,12,6,1.0
505,1,12,4,0.6
506,1,12,1,0.0
507,1,12,1,0.0
508,1,12,2,0.2
509,1,12,1,0.0
510,1,12,4,0.6
511,1,12,2,0.2
512,1,12,1,0.0
513,1,12,1,0.0
514,1,12,1,0.0
515,1,12,5,0.8
516,1,12,1,0.0
517,1,12,1,0.0
518,1,12,1,0.0
519,1,12,1,0.0
520,1,12,6,1.0
521,1,12,1,0.0
522,1,12,2,0.2
523,1,12,5,0.8
524,1,12,2,0.2
525,1,12,1,0.0
526,1,12,1,0.0
527,1,12,1,0.0
528,1,12,1,0.0
529,1,12,1,0.0
530,1,12,1,0.0
531,1,12,1,0.0
532,1,12,6,1.0
533,1,12,1,0.0
534,1,12,1,0.0
535,1,12,1,0.0
536,1,12,3,0.4
537,1,12,1,0.0
538,1,12,5,0.8
539,1,12,1,0.0
540,1,12,1,0.0
541,1,12,1,0.0
542,1,12,1,0.0
543,1,12,3,0.4
544,1,12,3,0.4
545,1,12,1,0.0
546,1,12,4,0.6
547,1,12,1,0.0
548,1,12,1,0.0
549,1,12,3,0.4
550,1,12,1,0.0
551,1,12,5,0.8
552,1,12,1,0.0
553,1,12,1,0.0
554,1,12,3,0.4
555,1,12,1,0.0
556,1,12,6,1.0
557,1,12,1,0.0
558,1,12,2,0.2
559,1,12,1,0.0
560,1,12,1,0.0
561,1,12,4,0.6
562,1,12,5,0.8
563,1,12,1,0.0
564,1,12,1,0.0
565,1,12,2,0.2
566,1,12,6,1.0
567,1,12,2,0.2
568,1,12,1,0.0
569,1,12,1,0.0
570,1,12,1,0.0
571,1,12,1,0.0
572,1,12,1,0.0
573,1,12,1,0.0
574,1,12,1,0.0
575,1,12,2,0.2
576,1,12,1,0.0
577,1,12,1,0.0
578,1,12,1,0.0
579,1,12,5,0.8
580,1,12,2,0.2
581,1,12,5,0.8
582,1,12,1,0.0
583,1,12,1,0.0
584,1,12,1,0.0
585,1,12,1,0.0
586,1,12,4,0.6
587,1,12,1,0.0
588,1,12,1,0.0
589,1,12,4,0.6
590,1,12,1,0.0
591,1,12,2,0.2
592,1,12,1,0.0
593,1,12,1,0.0
594,1,12,1,0.0
595,1,12,1,0.0
596,1,12,2,0.2
597,1,12,1,0.0
598,1,12,2,0.2
599,1,12,1,0.0
600,1,12,5,0.8
601,1,12,1,0.0
